Wavelength (nm),SynOl_Fo40
3048.5,0.66871
3050.3,0.66867
3052.1,0.6685
3053.8,0.66828
3055.6,0.6681
3057.4,0.66788
3059.3,0.66797
3061.1,0.668
3062.9,0.66785
3064.7,0.66776
3066.5,0.66764
3068.3,0.66746
3070.1,0.66733
3071.9,0.66723
3073.8,0.6672
3075.6,0.66709
3077.4,0.667
3079.2,0.66679
3081.1,0.66662
3082.9,0.66663
3084.7,0.66662
3086.6,0.66651
3088.4,0.66643
3090.2,0.66631
3092.1,0.66601
3093.9,0.66592
3095.8,0.66603
3097.6,0.66603
3099.5,0.66603
3101.3,0.66592
3103.2,0.6658
3105.1,0.66566
3106.9,0.66556
3108.8,0.66551
3110.6,0.66543
3112.5,0.66535
3114.4,0.6653
3116.2,0.66524
3118.1,0.66517
3120.0,0.66513
3121.9,0.66504
3123.8,0.66493
3125.6,0.66493
3127.5,0.66491
3129.4,0.6649
3131.3,0.66486
3133.2,0.66482
3135.1,0.66473
3137.0,0.66468
3138.9,0.66465
3140.8,0.66463
3142.7,0.66459
3144.6,0.66455
3146.5,0.66447
3148.4,0.66442
3150.3,0.66435
3152.2,0.66423
3154.1,0.66414
3156.1,0.66409
3158.0,0.66404
3159.9,0.66401
3161.8,0.66398
3163.8,0.66391
3165.7,0.66379
3167.6,0.66368
3169.6,0.66357
3171.5,0.66325
3173.5,0.66313
3175.4,0.66328
3177.3,0.66329
3179.3,0.66324
3181.2,0.66316
3183.2,0.66303
3185.1,0.6628
3187.1,0.66278
3189.1,0.66281
3191.0,0.66273
3193.0,0.66263
3195.0,0.66251
3196.9,0.66244
3198.9,0.66235
3200.9,0.66219
3202.9,0.66192
3204.8,0.66151
3206.8,0.6614
3208.8,0.66136
3210.8,0.66141
3212.8,0.66148
3214.8,0.66133
3216.8,0.66109
3218.8,0.66103
3220.8,0.66099
3222.8,0.66088
3224.8,0.66069
3226.8,0.66055
3228.8,0.66051
3230.8,0.6604
3232.8,0.66027
3234.8,0.66004
3236.8,0.65983
3238.9,0.65974
3240.9,0.65952
3242.9,0.6593
3244.9,0.65911
3247.0,0.65883
3249.0,0.65864
3251.1,0.65869
3253.1,0.65876
3255.1,0.65864
3257.2,0.65834
3259.2,0.65796
3261.3,0.65773
3263.3,0.65769
3265.4,0.6576
3267.4,0.65739
3269.5,0.65715
3271.6,0.65695
3273.6,0.65679
3275.7,0.65661
3277.8,0.65638
3279.8,0.65628
3281.9,0.65611
3284.0,0.65574
3286.1,0.65537
3288.2,0.65515
3290.2,0.65502
3292.3,0.65477
3294.4,0.65442
3296.5,0.65419
3298.6,0.65407
3300.7,0.65384
3302.8,0.65365
3304.9,0.65339
3307.0,0.65307
3309.1,0.65284
3311.3,0.65257
3313.4,0.65227
3315.5,0.65189
3317.6,0.6514
3319.7,0.651
3321.9,0.65075
3324.0,0.65058
3326.1,0.65023
3328.3,0.64978
3330.4,0.64935
3332.5,0.64892
3334.7,0.6484
3336.8,0.64784
3339.0,0.64734
3341.1,0.64661
3343.3,0.64594
3345.4,0.64536
3347.6,0.64464
3349.8,0.64379
3351.9,0.64284
3354.1,0.64174
3356.3,0.64053
3358.4,0.63926
3360.6,0.63767
3362.8,0.63561
3365.0,0.63319
3367.2,0.63042
3369.4,0.62768
3371.5,0.62522
3373.7,0.62299
3375.9,0.62112
3378.1,0.61971
3380.3,0.61895
3382.5,0.61884
3384.7,0.61888
3386.9,0.61892
3389.2,0.61905
3391.4,0.61886
3393.6,0.61812
3395.8,0.61686
3398.1,0.61508
3400.3,0.61285
3402.5,0.61008
3404.7,0.60698
3407.0,0.60372
3409.2,0.60043
3411.5,0.59723
3413.7,0.59451
3416.0,0.59278
3418.2,0.59222
3420.5,0.59304
3422.7,0.59506
3425.0,0.59775
3427.3,0.60068
3429.5,0.60341
3431.8,0.60564
3434.1,0.6076
3436.3,0.60926
3438.6,0.61052
3440.9,0.61152
3443.2,0.61238
3445.5,0.61322
3447.8,0.61392
3450.1,0.61451
3452.4,0.61506
3454.6,0.61569
3456.9,0.61632
3459.3,0.61683
3461.6,0.61721
3463.9,0.61739
3466.2,0.61736
3468.5,0.61701
3470.8,0.6164
3473.2,0.61567
3475.5,0.61482
3477.8,0.61377
3480.1,0.61266
3482.5,0.61181
3484.8,0.61111
3487.2,0.61022
3489.5,0.60911
3491.9,0.6077
3494.2,0.6059
3496.6,0.60384
3498.9,0.60202
3501.3,0.60094
3503.7,0.60096
3506.0,0.60211
3508.4,0.60399
3510.8,0.60601
3513.2,0.60797
3515.5,0.60971
3517.9,0.61114
3520.3,0.61223
3522.7,0.61303
3525.1,0.61379
3527.5,0.61435
3529.9,0.61464
3532.3,0.61478
3534.7,0.61473
3537.1,0.61456
3539.5,0.6143
3541.9,0.61405
3544.4,0.61384
3546.8,0.61352
3549.2,0.61319
3551.7,0.61281
3554.1,0.61241
3556.5,0.61203
3559.0,0.61161
3561.4,0.61126
3563.9,0.61084
3566.3,0.61042
3568.8,0.60996
3571.2,0.60944
3573.7,0.60891
3576.1,0.60848
3578.6,0.60804
3581.1,0.60759
3583.6,0.60707
3586.0,0.60655
3588.5,0.60607
3591.0,0.60556
3593.5,0.60503
3596.0,0.60453
3598.5,0.60398
3601.0,0.60344
3603.5,0.60284
3606.0,0.60232
3608.5,0.60187
3611.0,0.60136
3613.5,0.60077
3616.1,0.6002
3618.6,0.59966
3621.1,0.59916
3623.6,0.59861
3626.2,0.59808
3628.7,0.59745
3631.3,0.59682
3633.8,0.59621
3636.3,0.5956
3638.9,0.59496
3641.4,0.59439
3644.0,0.59386
3646.6,0.59324
3649.1,0.59261
3651.7,0.592
3654.3,0.59136
3656.9,0.59081
3659.4,0.59022
3662.0,0.58967
3664.6,0.58907
3667.2,0.58844
3669.8,0.58786
3672.4,0.58729
3675.0,0.5867
3677.6,0.58616
3680.2,0.58563
3682.8,0.58513
3685.4,0.58453
3688.1,0.58393
3690.7,0.58329
3693.3,0.58269
3695.9,0.58207
3698.6,0.58145
3701.2,0.5808
3703.9,0.58016
3706.5,0.57951
3709.2,0.57893
3711.8,0.57837
3714.5,0.57777
3717.1,0.5771
3719.8,0.57643
3722.5,0.57578
3725.2,0.57512
3727.8,0.57442
3730.5,0.57383
3733.2,0.57326
3735.9,0.57262
3738.6,0.572
3741.3,0.57142
3744.0,0.57076
3746.7,0.57009
3749.4,0.56942
3752.1,0.56879
3754.8,0.56816
3757.6,0.56748
3760.3,0.56679
3763.0,0.5662
3765.7,0.56557
3768.5,0.56492
3771.2,0.56425
3774.0,0.56363
3776.7,0.56296
3779.5,0.56229
3782.2,0.56165
3785.0,0.56101
3787.7,0.56034
3790.5,0.55967
3793.3,0.55897
3796.1,0.55832
3798.8,0.5577
3801.6,0.55702
3804.4,0.55632
3807.2,0.5557
3810.0,0.55507
3812.8,0.55447
3815.6,0.55384
3818.4,0.55319
3821.2,0.5525
3824.1,0.55183
3826.9,0.55114
3829.7,0.55049
3832.5,0.54985
3835.4,0.54918
3838.2,0.54849
3841.1,0.54785
3843.9,0.54722
3846.8,0.54657
3849.6,0.54586
3852.5,0.54523
3855.3,0.54457
3858.2,0.54392
3861.1,0.54323
3863.9,0.54257
3866.8,0.5419
3869.7,0.54123
3872.6,0.54054
3875.5,0.53987
3878.4,0.53921
3881.3,0.53858
3884.2,0.53794
3887.1,0.53731
3890.0,0.53662
3893.0,0.53598
3895.9,0.53536
3898.8,0.53474
3901.7,0.53403
3904.7,0.53338
3907.6,0.53267
3910.6,0.53198
3913.5,0.53134
3916.5,0.53069
3919.4,0.52999
3922.4,0.52938
3925.4,0.5287
3928.4,0.52799
3931.3,0.52728
3934.3,0.5266
3937.3,0.52589
3940.3,0.52525
3943.3,0.52457
3946.3,0.52394
3949.3,0.52325
3952.3,0.52254
3955.3,0.52178
3958.3,0.52101
3961.4,0.52026
3964.4,0.51959
3967.4,0.51886
3970.5,0.51812
3973.5,0.51735
3976.6,0.51664
3979.6,0.51591
3982.6,0.51517
3985.7,0.51445
3988.8,0.51375
3991.9,0.51297
3994.9,0.51217
3998.0,0.51138
