Wavenumber (cm-1)	Wavelength (µm)	Wavelength (nm)	SynOl_Fo70
3407.6	2.9346	2934.6	0.71732
3405.6	2.9363	2936.3	0.71731
3403.8	2.9379	2937.9	0.71718
3401.8	2.9396	2939.6	0.71674
3399.9	2.9413	2941.3	0.71647
3398.0	2.9429	2942.9	0.71673
3396.0	2.9446	2944.6	0.71692
3394.1	2.9463	2946.3	0.71681
3392.2	2.9479	2947.9	0.71649
3390.3	2.9496	2949.6	0.71645
3388.3	2.9513	2951.3	0.71673
3386.4	2.9530	2953.0	0.71687
3384.4	2.9547	2954.7	0.71697
3382.6	2.9563	2956.3	0.71695
3380.7	2.9580	2958.0	0.71685
3378.7	2.9597	2959.7	0.71676
3376.8	2.9614	2961.4	0.71684
3374.8	2.9631	2963.1	0.71689
3372.9	2.9648	2964.8	0.71689
3371.0	2.9665	2966.5	0.71672
3369.0	2.9682	2968.2	0.71647
3367.1	2.9699	2969.9	0.71659
3365.2	2.9716	2971.6	0.71695
3363.3	2.9733	2973.3	0.71714
3361.3	2.9750	2975.0	0.71718
3359.4	2.9767	2976.7	0.71721
3357.5	2.9784	2978.4	0.71731
3355.6	2.9801	2980.1	0.71742
3353.6	2.9819	2981.9	0.71751
3351.7	2.9836	2983.6	0.71741
3349.7	2.9853	2985.3	0.71739
3347.8	2.9870	2987.0	0.71767
3345.9	2.9887	2988.7	0.71793
3344.0	2.9904	2990.4	0.71799
3342.0	2.9922	2992.2	0.71804
3340.1	2.9939	2993.9	0.71807
3338.2	2.9956	2995.6	0.71811
3336.2	2.9974	2997.4	0.71841
3334.3	2.9991	2999.1	0.71873
3332.4	3.0008	3000.8	0.71892
3330.4	3.0026	3002.6	0.71902
3328.6	3.0043	3004.3	0.71910
3326.6	3.0061	3006.1	0.71908
3324.7	3.0078	3007.8	0.71912
3322.8	3.0095	3009.5	0.71936
3320.8	3.0113	3011.3	0.71958
3319.0	3.0130	3013.0	0.71977
3317.0	3.0148	3014.8	0.71989
3315.1	3.0165	3016.5	0.72003
3313.1	3.0183	3018.3	0.72019
3311.1	3.0201	3020.1	0.72026
3309.3	3.0218	3021.8	0.72016
3307.3	3.0236	3023.6	0.72004
3305.5	3.0253	3025.3	0.72004
3303.5	3.0271	3027.1	0.72044
3301.5	3.0289	3028.9	0.72085
3299.7	3.0306	3030.6	0.72099
3297.7	3.0324	3032.4	0.72099
3295.8	3.0342	3034.2	0.72097
3293.8	3.0360	3036.0	0.72101
3292.0	3.0377	3037.7	0.72106
3290.0	3.0395	3039.5	0.72131
3288.1	3.0413	3041.3	0.72153
3286.1	3.0431	3043.1	0.72164
3284.2	3.0449	3044.9	0.72182
3282.2	3.0467	3046.7	0.72193
3280.3	3.0485	3048.5	0.72202
3278.4	3.0503	3050.3	0.72206
3276.4	3.0521	3052.1	0.72204
3274.6	3.0538	3053.8	0.72206
3272.7	3.0556	3055.6	0.72202
3270.8	3.0574	3057.4	0.72189
3268.7	3.0593	3059.3	0.72211
3266.8	3.0611	3061.1	0.72234
3264.9	3.0629	3062.9	0.72244
3263.0	3.0647	3064.7	0.72251
3261.0	3.0665	3066.5	0.72263
3259.1	3.0683	3068.3	0.72273
3257.2	3.0701	3070.1	0.72276
3255.3	3.0719	3071.9	0.72276
3253.3	3.0738	3073.8	0.72289
3251.4	3.0756	3075.6	0.72295
3249.5	3.0774	3077.4	0.72297
3247.6	3.0792	3079.2	0.72295
3245.6	3.0811	3081.1	0.72309
3243.7	3.0829	3082.9	0.72326
3241.8	3.0847	3084.7	0.72335
3239.8	3.0866	3086.6	0.72344
3237.9	3.0884	3088.4	0.72357
3236.0	3.0902	3090.2	0.72360
3234.0	3.0921	3092.1	0.72348
3232.2	3.0939	3093.9	0.72362
3230.2	3.0958	3095.8	0.72392
3228.3	3.0976	3097.6	0.72411
3226.3	3.0995	3099.5	0.72430
3224.5	3.1013	3101.3	0.72442
3222.5	3.1032	3103.2	0.72450
3220.5	3.1051	3105.1	0.72455
3218.6	3.1069	3106.9	0.72468
3216.7	3.1088	3108.8	0.72484
3214.8	3.1106	3110.6	0.72500
3212.9	3.1125	3112.5	0.72512
3210.9	3.1144	3114.4	0.72522
3209.0	3.1162	3116.2	0.72538
3207.1	3.1181	3118.1	0.72552
3205.1	3.1200	3120.0	0.72563
3203.2	3.1219	3121.9	0.72575
3201.2	3.1238	3123.8	0.72589
3199.4	3.1256	3125.6	0.72602
3197.4	3.1275	3127.5	0.72613
3195.5	3.1294	3129.4	0.72628
3193.6	3.1313	3131.3	0.72642
3191.6	3.1332	3133.2	0.72662
3189.7	3.1351	3135.1	0.72683
3187.8	3.1370	3137.0	0.72700
3185.8	3.1389	3138.9	0.72713
3183.9	3.1408	3140.8	0.72727
3182.0	3.1427	3142.7	0.72745
3180.1	3.1446	3144.6	0.72760
3178.1	3.1465	3146.5	0.72767
3176.2	3.1484	3148.4	0.72780
3174.3	3.1503	3150.3	0.72797
3172.4	3.1522	3152.2	0.72817
3170.5	3.1541	3154.1	0.72835
3168.5	3.1561	3156.1	0.72859
3166.6	3.1580	3158.0	0.72871
3164.7	3.1599	3159.9	0.72884
3162.8	3.1618	3161.8	0.72903
3160.8	3.1638	3163.8	0.72918
3158.9	3.1657	3165.7	0.72933
3157.0	3.1676	3167.6	0.72947
3155.0	3.1696	3169.6	0.72956
3153.1	3.1715	3171.5	0.72955
3151.1	3.1735	3173.5	0.72971
3149.2	3.1754	3175.4	0.73007
3147.3	3.1773	3177.3	0.73032
3145.3	3.1793	3179.3	0.73049
3143.5	3.1812	3181.2	0.73063
3141.5	3.1832	3183.2	0.73082
3139.6	3.1851	3185.1	0.73088
3137.6	3.1871	3187.1	0.73099
3135.7	3.1891	3189.1	0.73122
3133.8	3.1910	3191.0	0.73143
3131.9	3.1930	3193.0	0.73150
3129.9	3.1950	3195.0	0.73159
3128.0	3.1969	3196.9	0.73172
3126.1	3.1989	3198.9	0.73191
3124.1	3.2009	3200.9	0.73205
3122.2	3.2029	3202.9	0.73205
3120.3	3.2048	3204.8	0.73195
3118.4	3.2068	3206.8	0.73199
3116.4	3.2088	3208.8	0.73211
3114.5	3.2108	3210.8	0.73242
3112.5	3.2128	3212.8	0.73280
3110.6	3.2148	3214.8	0.73298
3108.7	3.2168	3216.8	0.73300
3106.7	3.2188	3218.8	0.73322
3104.8	3.2208	3220.8	0.73346
3102.9	3.2228	3222.8	0.73354
3101.0	3.2248	3224.8	0.73354
3099.0	3.2268	3226.8	0.73362
3097.1	3.2288	3228.8	0.73384
3095.2	3.2308	3230.8	0.73402
3093.3	3.2328	3232.8	0.73409
3091.4	3.2348	3234.8	0.73408
3089.5	3.2368	3236.8	0.73413
3087.5	3.2389	3238.9	0.73425
3085.6	3.2409	3240.9	0.73422
3083.7	3.2429	3242.9	0.73419
3081.8	3.2449	3244.9	0.73425
3079.8	3.2470	3247.0	0.73423
3077.9	3.2490	3249.0	0.73427
3075.9	3.2511	3251.1	0.73451
3074.0	3.2531	3253.1	0.73474
3072.1	3.2551	3255.1	0.73487
3070.1	3.2572	3257.2	0.73495
3068.2	3.2592	3259.2	0.73484
3066.3	3.2613	3261.3	0.73481
3064.4	3.2633	3263.3	0.73500
3062.4	3.2654	3265.4	0.73509
3060.5	3.2674	3267.4	0.73513
3058.6	3.2695	3269.5	0.73519
3056.6	3.2716	3271.6	0.73522
3054.7	3.2736	3273.6	0.73528
3052.8	3.2757	3275.7	0.73530
3050.8	3.2778	3277.8	0.73526
3049.0	3.2798	3279.8	0.73532
3047.0	3.2819	3281.9	0.73535
3045.1	3.2840	3284.0	0.73527
3043.1	3.2861	3286.1	0.73513
3041.2	3.2882	3288.2	0.73503
3039.3	3.2902	3290.2	0.73512
3037.4	3.2923	3292.3	0.73520
3035.5	3.2944	3294.4	0.73508
3033.5	3.2965	3296.5	0.73502
3031.6	3.2986	3298.6	0.73506
3029.7	3.3007	3300.7	0.73503
3027.7	3.3028	3302.8	0.73499
3025.8	3.3049	3304.9	0.73488
3023.9	3.3070	3307.0	0.73475
3022.0	3.3091	3309.1	0.73471
3020.0	3.3113	3311.3	0.73461
3018.0	3.3134	3313.4	0.73446
3016.1	3.3155	3315.5	0.73428
3014.2	3.3176	3317.6	0.73402
3012.3	3.3197	3319.7	0.73383
3010.3	3.3219	3321.9	0.73373
3008.4	3.3240	3324.0	0.73367
3006.5	3.3261	3326.1	0.73355
3004.5	3.3283	3328.3	0.73335
3002.6	3.3304	3330.4	0.73311
3000.8	3.3325	3332.5	0.73282
2998.8	3.3347	3334.7	0.73239
2996.9	3.3368	3336.8	0.73202
2994.9	3.3390	3339.0	0.73164
2993.0	3.3411	3341.1	0.73107
2991.1	3.3433	3343.3	0.73060
2989.2	3.3454	3345.4	0.73010
2987.2	3.3476	3347.6	0.72940
2985.3	3.3498	3349.8	0.72862
2983.4	3.3519	3351.9	0.72769
2981.4	3.3541	3354.1	0.72662
2979.5	3.3563	3356.3	0.72540
2977.6	3.3584	3358.4	0.72402
2975.7	3.3606	3360.6	0.72226
2973.7	3.3628	3362.8	0.72002
2971.8	3.3650	3365.0	0.71736
2969.8	3.3672	3367.2	0.71431
2967.9	3.3694	3369.4	0.71121
2966.0	3.3715	3371.5	0.70843
2964.1	3.3737	3373.7	0.70604
2962.2	3.3759	3375.9	0.70404
2960.2	3.3781	3378.1	0.70268
2958.3	3.3803	3380.3	0.70213
2956.4	3.3825	3382.5	0.70219
2954.5	3.3847	3384.7	0.70250
2952.6	3.3869	3386.9	0.70292
2950.5	3.3892	3389.2	0.70341
2948.6	3.3914	3391.4	0.70352
2946.7	3.3936	3393.6	0.70297
2944.8	3.3958	3395.8	0.70177
2942.8	3.3981	3398.1	0.69995
2940.9	3.4003	3400.3	0.69759
2939.0	3.4025	3402.5	0.69460
2937.1	3.4047	3404.7	0.69119
2935.1	3.4070	3407.0	0.68761
2933.2	3.4092	3409.2	0.68405
2931.3	3.4115	3411.5	0.68067
2929.4	3.4137	3413.7	0.67783
2927.4	3.4160	3416.0	0.67613
2925.5	3.4182	3418.2	0.67577
2923.5	3.4205	3420.5	0.67687
2921.7	3.4227	3422.7	0.67939
2919.7	3.4250	3425.0	0.68284
2917.7	3.4273	3427.3	0.68649
2915.9	3.4295	3429.5	0.68991
2913.9	3.4318	3431.8	0.69285
2912.0	3.4341	3434.1	0.69548
2910.1	3.4363	3436.3	0.69774
2908.2	3.4386	3438.6	0.69960
2906.2	3.4409	3440.9	0.70121
2904.3	3.4432	3443.2	0.70255
2902.3	3.4455	3445.5	0.70381
2900.4	3.4478	3447.8	0.70502
2898.5	3.4501	3450.1	0.70613
2896.5	3.4524	3452.4	0.70716
2894.7	3.4546	3454.6	0.70821
2892.8	3.4569	3456.9	0.70925
2890.8	3.4593	3459.3	0.71016
2888.8	3.4616	3461.6	0.71091
2886.9	3.4639	3463.9	0.71137
2885.0	3.4662	3466.2	0.71156
2883.1	3.4685	3468.5	0.71136
2881.2	3.4708	3470.8	0.71087
2879.2	3.4732	3473.2	0.71023
2877.3	3.4755	3475.5	0.70945
2875.4	3.4778	3477.8	0.70848
2873.5	3.4801	3480.1	0.70745
2871.5	3.4825	3482.5	0.70673
2869.6	3.4848	3484.8	0.70612
2867.6	3.4872	3487.2	0.70526
2865.7	3.4895	3489.5	0.70417
2863.8	3.4919	3491.9	0.70275
2861.9	3.4942	3494.2	0.70088
2859.9	3.4966	3496.6	0.69867
2858.0	3.4989	3498.9	0.69676
2856.1	3.5013	3501.3	0.69582
2854.1	3.5037	3503.7	0.69618
2852.3	3.5060	3506.0	0.69783
2850.3	3.5084	3508.4	0.70048
2848.4	3.5108	3510.8	0.70359
2846.4	3.5132	3513.2	0.70661
2844.5	3.5155	3515.5	0.70930
2842.6	3.5179	3517.9	0.71168
2840.7	3.5203	3520.3	0.71364
2838.7	3.5227	3522.7	0.71527
2836.8	3.5251	3525.1	0.71678
2834.9	3.5275	3527.5	0.71798
2832.9	3.5299	3529.9	0.71880
2831.0	3.5323	3532.3	0.71939
2829.1	3.5347	3534.7	0.71981
2827.2	3.5371	3537.1	0.72007
2825.3	3.5395	3539.5	0.72023
2823.3	3.5419	3541.9	0.72038
2821.4	3.5444	3544.4	0.72047
2819.4	3.5468	3546.8	0.72050
2817.5	3.5492	3549.2	0.72052
2815.6	3.5517	3551.7	0.72047
2813.7	3.5541	3554.1	0.72040
2811.8	3.5565	3556.5	0.72031
2809.8	3.5590	3559.0	0.72017
2807.9	3.5614	3561.4	0.72012
2805.9	3.5639	3563.9	0.72003
2804.0	3.5663	3566.3	0.71990
2802.1	3.5688	3568.8	0.71978
2800.2	3.5712	3571.2	0.71955
2798.2	3.5737	3573.7	0.71929
2796.3	3.5761	3576.1	0.71914
2794.4	3.5786	3578.6	0.71892
2792.4	3.5811	3581.1	0.71867
2790.5	3.5836	3583.6	0.71838
2788.6	3.5860	3586.0	0.71813
2786.7	3.5885	3588.5	0.71791
2784.7	3.5910	3591.0	0.71772
2782.8	3.5935	3593.5	0.71746
2780.9	3.5960	3596.0	0.71718
2778.9	3.5985	3598.5	0.71692
2777.0	3.6010	3601.0	0.71660
2775.1	3.6035	3603.5	0.71623
2773.2	3.6060	3606.0	0.71592
2771.2	3.6085	3608.5	0.71564
2769.3	3.6110	3611.0	0.71532
2767.4	3.6135	3613.5	0.71501
2765.4	3.6161	3616.1	0.71461
2763.5	3.6186	3618.6	0.71422
2761.6	3.6211	3621.1	0.71386
2759.7	3.6236	3623.6	0.71349
2757.7	3.6262	3626.2	0.71312
2755.8	3.6287	3628.7	0.71267
2753.8	3.6313	3631.3	0.71233
2751.9	3.6338	3633.8	0.71201
2750.0	3.6363	3636.3	0.71158
2748.1	3.6389	3638.9	0.71111
2746.2	3.6414	3641.4	0.71073
2744.2	3.6440	3644.0	0.71037
2742.3	3.6466	3646.6	0.70998
2740.4	3.6491	3649.1	0.70957
2738.5	3.6517	3651.7	0.70912
2736.5	3.6543	3654.3	0.70868
2734.6	3.6569	3656.9	0.70832
2732.7	3.6594	3659.4	0.70795
2730.7	3.6620	3662.0	0.70760
2728.8	3.6646	3664.6	0.70722
2726.9	3.6672	3667.2	0.70684
2724.9	3.6698	3669.8	0.70649
2723.0	3.6724	3672.4	0.70612
2721.1	3.6750	3675.0	0.70578
2719.2	3.6776	3677.6	0.70546
2717.2	3.6802	3680.2	0.70510
2715.3	3.6828	3682.8	0.70476
2713.4	3.6854	3685.4	0.70437
2711.4	3.6881	3688.1	0.70396
2709.5	3.6907	3690.7	0.70352
2707.6	3.6933	3693.3	0.70316
2705.7	3.6959	3695.9	0.70278
2703.7	3.6986	3698.6	0.70235
2701.8	3.7012	3701.2	0.70191
2699.9	3.7039	3703.9	0.70150
2698.0	3.7065	3706.5	0.70101
2696.0	3.7092	3709.2	0.70059
2694.1	3.7118	3711.8	0.70014
2692.2	3.7145	3714.5	0.69962
2690.3	3.7171	3717.1	0.69916
2688.3	3.7198	3719.8	0.69866
2686.4	3.7225	3722.5	0.69821
2684.4	3.7252	3725.2	0.69781
2682.5	3.7278	3727.8	0.69734
2680.6	3.7305	3730.5	0.69683
2678.7	3.7332	3733.2	0.69633
2676.7	3.7359	3735.9	0.69591
2674.8	3.7386	3738.6	0.69550
2672.9	3.7413	3741.3	0.69502
2670.9	3.7440	3744.0	0.69453
2669.0	3.7467	3746.7	0.69408
2667.1	3.7494	3749.4	0.69357
2665.2	3.7521	3752.1	0.69307
2663.3	3.7548	3754.8	0.69258
2661.3	3.7576	3757.6	0.69212
2659.4	3.7603	3760.3	0.69165
2657.5	3.7630	3763.0	0.69118
2655.5	3.7657	3765.7	0.69067
2653.6	3.7685	3768.5	0.69021
2651.7	3.7712	3771.2	0.68971
2649.7	3.7740	3774.0	0.68924
2647.8	3.7767	3776.7	0.68874
2645.9	3.7795	3779.5	0.68829
2644.0	3.7822	3782.2	0.68781
2642.0	3.7850	3785.0	0.68732
2640.1	3.7877	3787.7	0.68687
2638.2	3.7905	3790.5	0.68639
2636.2	3.7933	3793.3	0.68584
2634.3	3.7961	3796.1	0.68534
2632.4	3.7988	3798.8	0.68486
2630.5	3.8016	3801.6	0.68437
2628.5	3.8044	3804.4	0.68383
2626.6	3.8072	3807.2	0.68335
2624.7	3.8100	3810.0	0.68286
2622.7	3.8128	3812.8	0.68237
2620.8	3.8156	3815.6	0.68180
2618.9	3.8184	3818.4	0.68130
2617.0	3.8212	3821.2	0.68081
2615.0	3.8241	3824.1	0.68033
2613.1	3.8269	3826.9	0.67979
2611.2	3.8297	3829.7	0.67922
2609.3	3.8325	3832.5	0.67868
2607.3	3.8354	3835.4	0.67826
2605.4	3.8382	3838.2	0.67779
2603.4	3.8411	3841.1	0.67734
2601.5	3.8439	3843.9	0.67688
2599.6	3.8468	3846.8	0.67644
2597.7	3.8496	3849.6	0.67594
2595.7	3.8525	3852.5	0.67546
2593.8	3.8553	3855.3	0.67501
2591.9	3.8582	3858.2	0.67461
2589.9	3.8611	3861.1	0.67411
2588.1	3.8639	3863.9	0.67365
2586.1	3.8668	3866.8	0.67321
2584.2	3.8697	3869.7	0.67275
2582.2	3.8726	3872.6	0.67230
2580.3	3.8755	3875.5	0.67188
2578.4	3.8784	3878.4	0.67143
2576.5	3.8813	3881.3	0.67096
2574.5	3.8842	3884.2	0.67043
2572.6	3.8871	3887.1	0.66996
2570.7	3.8900	3890.0	0.66948
2568.7	3.8930	3893.0	0.66902
2566.8	3.8959	3895.9	0.66854
2564.9	3.8988	3898.8	0.66810
2563.0	3.9017	3901.7	0.66758
2561.0	3.9047	3904.7	0.66706
2559.1	3.9076	3907.6	0.66652
2557.2	3.9106	3910.6	0.66600
2555.3	3.9135	3913.5	0.66545
2553.3	3.9165	3916.5	0.66494
2551.4	3.9194	3919.4	0.66444
2549.5	3.9224	3922.4	0.66394
2547.5	3.9254	3925.4	0.66341
2545.6	3.9284	3928.4	0.66289
2543.7	3.9313	3931.3	0.66234
2541.7	3.9343	3934.3	0.66186
2539.8	3.9373	3937.3	0.66127
2537.9	3.9403	3940.3	0.66071
2535.9	3.9433	3943.3	0.66014
2534.0	3.9463	3946.3	0.65961
2532.1	3.9493	3949.3	0.65903
2530.2	3.9523	3952.3	0.65849
2528.3	3.9553	3955.3	0.65792
2526.3	3.9583	3958.3	0.65731
2524.4	3.9614	3961.4	0.65668
2522.4	3.9644	3964.4	0.65610
2520.5	3.9674	3967.4	0.65549
2518.6	3.9705	3970.5	0.65489
2516.7	3.9735	3973.5	0.65425
2514.7	3.9766	3976.6	0.65359
2512.8	3.9796	3979.6	0.65289
2510.9	3.9826	3982.6	0.65223
2509.0	3.9857	3985.7	0.65154
2507.0	3.9888	3988.8	0.65091
2505.1	3.9919	3991.9	0.65022
2503.2	3.9949	3994.9	0.64954
2501.3	3.9980	3998.0	0.64881
2499.3	4.0011	4001.1	0.64813
2497.4	4.0042	4004.2	0.64742
2495.4	4.0073	4007.3	0.64673
2493.5	4.0104	4010.4	0.64600
2491.6	4.0135	4013.5	0.64528
2489.7	4.0166	4016.6	0.64448
2487.7	4.0197	4019.7	0.64381
2485.8	4.0228	4022.8	0.64316
2483.9	4.0259	4025.9	0.64257
2481.9	4.0291	4029.1	0.64188
2480.0	4.0322	4032.2	0.64127
2478.1	4.0353	4035.3	0.64070
2476.2	4.0385	4038.5	0.64021
2474.3	4.0416	4041.6	0.63973
2472.3	4.0448	4044.8	0.63929
2470.4	4.0479	4047.9	0.63882
2468.5	4.0511	4051.1	0.63839
2466.5	4.0543	4054.3	0.63795
2464.6	4.0574	4057.4	0.63752
2462.7	4.0606	4060.6	0.63701
2460.8	4.0638	4063.8	0.63660
2458.8	4.0670	4067.0	0.63617
2456.9	4.0702	4070.2	0.63568
2455.0	4.0734	4073.4	0.63516
2453.0	4.0766	4076.6	0.63467
2451.1	4.0798	4079.8	0.63410
2449.2	4.0830	4083.0	0.63359
2447.3	4.0862	4086.2	0.63305
2445.3	4.0894	4089.4	0.63254
2443.4	4.0927	4092.7	0.63196
2441.5	4.0959	4095.9	0.63133
2439.6	4.0991	4099.1	0.63070
2437.6	4.1024	4102.4	0.63014
2435.7	4.1056	4105.6	0.62953
2433.7	4.1089	4108.9	0.62896
2431.8	4.1121	4112.1	0.62836
2429.9	4.1154	4115.4	0.62772
2428.0	4.1187	4118.7	0.62704
2426.0	4.1220	4122.0	0.62642
2424.1	4.1252	4125.2	0.62574
2422.2	4.1285	4128.5	0.62514
2420.3	4.1318	4131.8	0.62446
2418.3	4.1351	4135.1	0.62378
2416.4	4.1384	4138.4	0.62313
2414.5	4.1417	4141.7	0.62251
2412.5	4.1450	4145.0	0.62181
2410.6	4.1483	4148.3	0.62116
2408.7	4.1516	4151.6	0.62048
2406.7	4.1550	4155.0	0.61982
2404.8	4.1583	4158.3	0.61913
2402.9	4.1616	4161.6	0.61842
2401.0	4.1650	4165.0	0.61769
2399.1	4.1683	4168.3	0.61701
2397.1	4.1717	4171.7	0.61630
2395.2	4.1750	4175.0	0.61563
2393.3	4.1784	4178.4	0.61489
2391.3	4.1818	4181.8	0.61418
2389.4	4.1852	4185.2	0.61341
2387.5	4.1885	4188.5	0.61262
2385.6	4.1919	4191.9	0.61179
2383.6	4.1953	4195.3	0.61089
2381.7	4.1987	4198.7	0.60974
2379.8	4.2021	4202.1	0.60836
2377.8	4.2055	4205.5	0.60669
2375.9	4.2089	4208.9	0.60482
2373.9	4.2124	4212.4	0.60259
2372.0	4.2158	4215.8	0.60019
2370.1	4.2192	4219.2	0.59766
2368.2	4.2226	4222.6	0.59511
2366.2	4.2261	4226.1	0.59265
2364.3	4.2295	4229.5	0.59059
2362.4	4.2330	4233.0	0.58889
2360.4	4.2365	4236.5	0.58778
2358.5	4.2399	4239.9	0.58718
2356.6	4.2434	4243.4	0.58712
2354.7	4.2469	4246.9	0.58734
2352.8	4.2503	4250.3	0.58778
2350.8	4.2538	4253.8	0.58819
2348.9	4.2573	4257.3	0.58788
2347.0	4.2608	4260.8	0.58631
2345.1	4.2643	4264.3	0.58431
2343.1	4.2678	4267.8	0.58261
2341.2	4.2713	4271.3	0.58141
2339.2	4.2749	4274.9	0.58061
2337.3	4.2784	4278.4	0.58027
2335.4	4.2819	4281.9	0.58021
2333.4	4.2855	4285.5	0.58032
2331.5	4.2890	4289.0	0.58056
2329.6	4.2926	4292.6	0.58099
2327.7	4.2961	4296.1	0.58138
2325.7	4.2997	4299.7	0.58180
2323.8	4.3033	4303.3	0.58215
2321.9	4.3068	4306.8	0.58255
2320.0	4.3104	4310.4	0.58283
2318.0	4.3140	4314.0	0.58303
2316.1	4.3176	4317.6	0.58314
2314.2	4.3212	4321.2	0.58324
2312.2	4.3248	4324.8	0.58317
2310.3	4.3284	4328.4	0.58305
2308.4	4.3320	4332.0	0.58277
2306.5	4.3356	4335.6	0.58245
2304.5	4.3393	4339.3	0.58203
2302.6	4.3429	4342.9	0.58161
2300.7	4.3465	4346.5	0.58110
2298.7	4.3502	4350.2	0.58060
2296.8	4.3538	4353.8	0.58002
2294.9	4.3575	4357.5	0.57945
2293.0	4.3611	4361.1	0.57883
2291.1	4.3648	4364.8	0.57823
2289.1	4.3685	4368.5	0.57756
2287.2	4.3722	4372.2	0.57693
2285.2	4.3759	4375.9	0.57625
2283.3	4.3796	4379.6	0.57558
2281.4	4.3833	4383.3	0.57487
2279.5	4.3870	4387.0	0.57419
2277.5	4.3907	4390.7	0.57349
2275.6	4.3944	4394.4	0.57285
2273.7	4.3981	4398.1	0.57214
2271.7	4.4019	4401.9	0.57144
2269.8	4.4056	4405.6	0.57070
2267.9	4.4094	4409.4	0.56998
2266.0	4.4131	4413.1	0.56927
2264.0	4.4169	4416.9	0.56868
2262.1	4.4206	4420.6	0.56801
2260.2	4.4244	4424.4	0.56734
2258.3	4.4282	4428.2	0.56663
2256.3	4.4320	4432.0	0.56596
2254.4	4.4358	4435.8	0.56527
2252.5	4.4396	4439.6	0.56461
2250.5	4.4434	4443.4	0.56390
2248.6	4.4472	4447.2	0.56326
2246.7	4.4510	4451.0	0.56257
2244.8	4.4548	4454.8	0.56191
2242.9	4.4586	4458.6	0.56118
2240.9	4.4625	4462.5	0.56053
2239.0	4.4663	4466.3	0.55982
2237.0	4.4702	4470.2	0.55915
2235.1	4.4740	4474.0	0.55839
2233.2	4.4779	4477.9	0.55770
2231.2	4.4818	4481.8	0.55701
2229.4	4.4856	4485.6	0.55634
2227.4	4.4895	4489.5	0.55563
2225.5	4.4934	4493.4	0.55494
2223.6	4.4973	4497.3	0.55421
2221.6	4.5012	4501.2	0.55359
2219.7	4.5051	4505.1	0.55285
2217.8	4.5090	4509.0	0.55210
2215.8	4.5130	4513.0	0.55136
2213.9	4.5169	4516.9	0.55067
2211.9	4.5209	4520.9	0.54992
2210.0	4.5248	4524.8	0.54923
2208.1	4.5287	4528.7	0.54847
2206.2	4.5327	4532.7	0.54778
2204.2	4.5367	4536.7	0.54706
2202.4	4.5406	4540.6	0.54636
2200.4	4.5446	4544.6	0.54558
2198.5	4.5486	4548.6	0.54489
2196.5	4.5526	4552.6	0.54419
2194.6	4.5566	4556.6	0.54347
2192.7	4.5606	4560.6	0.54269
2190.8	4.5646	4564.6	0.54202
2188.9	4.5686	4568.6	0.54128
2186.9	4.5727	4572.7	0.54057
2185.0	4.5767	4576.7	0.53980
2183.0	4.5808	4580.8	0.53908
2181.1	4.5848	4584.8	0.53830
2179.2	4.5889	4588.9	0.53754
2177.3	4.5929	4592.9	0.53677
2175.3	4.5970	4597.0	0.53607
2173.4	4.6011	4601.1	0.53527
2171.5	4.6052	4605.2	0.53455
2169.5	4.6093	4609.3	0.53382
2167.6	4.6134	4613.4	0.53312
2165.7	4.6175	4617.5	0.53235
2163.8	4.6216	4621.6	0.53160
2161.8	4.6257	4625.7	0.53086
2159.9	4.6298	4629.8	0.53019
2158.0	4.6340	4634.0	0.52944
2156.1	4.6381	4638.1	0.52878
2154.1	4.6423	4642.3	0.52805
2152.2	4.6464	4646.4	0.52734
2150.3	4.6506	4650.6	0.52664
2148.3	4.6548	4654.8	0.52600
2146.4	4.6590	4659.0	0.52524
2144.5	4.6631	4663.1	0.52456
2142.6	4.6673	4667.3	0.52386
2140.6	4.6715	4671.5	0.52319
2138.7	4.6758	4675.8	0.52247
2136.8	4.6800	4680.0	0.52179
2134.8	4.6842	4684.2	0.52106
2132.9	4.6884	4688.4	0.52037
2131.0	4.6927	4692.7	0.51962
2129.1	4.6969	4696.9	0.51893
2127.1	4.7012	4701.2	0.51818
2125.2	4.7055	4705.5	0.51747
2123.3	4.7097	4709.7	0.51670
2121.3	4.7140	4714.0	0.51601
2119.4	4.7183	4718.3	0.51528
2117.5	4.7226	4722.6	0.51459
2115.6	4.7269	4726.9	0.51384
2113.6	4.7312	4731.2	0.51314
2111.7	4.7355	4735.5	0.51236
2109.7	4.7399	4739.9	0.51166
2107.8	4.7442	4744.2	0.51089
2105.9	4.7485	4748.5	0.51020
2104.0	4.7529	4752.9	0.50944
2102.0	4.7573	4757.3	0.50869
2100.1	4.7616	4761.6	0.50793
2098.2	4.7660	4766.0	0.50724
2096.3	4.7704	4770.4	0.50645
2094.3	4.7748	4774.8	0.50566
2092.4	4.7792	4779.2	0.50485
2090.5	4.7836	4783.6	0.50408
2088.6	4.7880	4788.0	0.50323
2086.6	4.7924	4792.4	0.50245
2084.7	4.7969	4796.9	0.50164
2082.8	4.8013	4801.3	0.50080
2080.8	4.8058	4805.8	0.49986
2078.9	4.8102	4810.2	0.49895
2077.0	4.8147	4814.7	0.49799
2075.1	4.8191	4819.1	0.49704
2073.1	4.8236	4823.6	0.49606
2071.2	4.8281	4828.1	0.49510
2069.3	4.8326	4832.6	0.49403
2067.4	4.8371	4837.1	0.49297
2065.4	4.8416	4841.6	0.49184
