Wavelength (nm),SynOl_Fo90
2931.3,0.66468
2932.9,0.66456
2934.6,0.66456
2936.3,0.66464
2937.9,0.66453
2939.6,0.66418
2941.3,0.66401
2942.9,0.66421
2944.6,0.66435
2946.3,0.66421
2947.9,0.66393
2949.6,0.66395
2951.3,0.66421
2953.0,0.66428
2954.7,0.66431
2956.3,0.66428
2958.0,0.66423
2959.7,0.66424
2961.4,0.66429
2963.1,0.6643
2964.8,0.66431
2966.5,0.66416
2968.2,0.66404
2969.9,0.66417
2971.6,0.66445
2973.3,0.66465
2975.0,0.66472
2976.7,0.6648
2978.4,0.66492
2980.1,0.66502
2981.8,0.66506
2983.6,0.66497
2985.3,0.66502
2987.0,0.66531
2988.7,0.66557
2990.4,0.66564
2992.2,0.66571
2993.9,0.66582
2995.6,0.6659
2997.4,0.66612
2999.1,0.66634
3000.8,0.66652
3002.6,0.66671
3004.3,0.6668
3006.0,0.66676
3007.8,0.66681
3009.5,0.6671
3011.3,0.66734
3013.0,0.66747
3014.8,0.66756
3016.5,0.66767
3018.3,0.66776
3020.1,0.6678
3021.8,0.66774
3023.6,0.66771
3025.3,0.66779
3027.1,0.66811
3028.9,0.66839
3030.6,0.66851
3032.4,0.66857
3034.2,0.66864
3036.0,0.66868
3037.7,0.66878
3039.5,0.66899
3041.3,0.66916
3043.1,0.66928
3044.9,0.66942
3046.7,0.66952
3048.5,0.66969
3050.3,0.66983
3052.1,0.66986
3053.8,0.66995
3055.6,0.67001
3057.4,0.66998
3059.3,0.67017
3061.1,0.67037
3062.9,0.67046
3064.7,0.67053
3066.5,0.67068
3068.3,0.67083
3070.1,0.67095
3071.9,0.67099
3073.8,0.6711
3075.6,0.6712
3077.4,0.67127
3079.2,0.67136
3081.1,0.67149
3082.9,0.67163
3084.7,0.67171
3086.6,0.67182
3088.4,0.67198
3090.2,0.67206
3092.1,0.67206
3093.9,0.67224
3095.8,0.67252
3097.6,0.67269
3099.5,0.67285
3101.3,0.673
3103.2,0.6732
3105.1,0.67331
3106.9,0.67344
3108.8,0.6736
3110.6,0.67376
3112.5,0.67392
3114.4,0.6741
3116.2,0.67426
3118.1,0.67445
3120.0,0.67468
3121.9,0.67489
3123.8,0.67505
3125.6,0.67524
3127.5,0.67542
3129.4,0.67563
3131.3,0.6758
3133.2,0.67597
3135.1,0.6762
3137.0,0.67643
3138.9,0.67662
3140.8,0.67685
3142.7,0.67709
3144.6,0.67732
3146.5,0.67753
3148.4,0.67771
3150.3,0.6779
3152.2,0.67818
3154.1,0.67838
3156.1,0.67856
3158.0,0.67875
3159.9,0.67896
3161.9,0.67915
3163.8,0.67936
3165.7,0.67958
3167.6,0.67981
3169.6,0.67995
3171.5,0.68002
3173.4,0.6802
3175.4,0.68054
3177.3,0.68079
3179.3,0.68099
3181.2,0.6812
3183.2,0.6814
3185.1,0.68152
3187.1,0.68172
3189.1,0.68201
3191.0,0.68227
3193.0,0.68246
3195.0,0.68265
3196.9,0.68285
3198.9,0.68306
3200.9,0.68327
3202.9,0.6834
3204.8,0.68346
3206.8,0.68359
3208.8,0.68378
3210.8,0.6841
3212.8,0.68445
3214.8,0.68469
3216.8,0.68478
3218.8,0.685
3220.8,0.68528
3222.8,0.68544
3224.8,0.68558
3226.8,0.6858
3228.8,0.68603
3230.8,0.68623
3232.8,0.68641
3234.8,0.68651
3236.8,0.68666
3238.9,0.68691
3240.9,0.68702
3242.9,0.68712
3244.9,0.68728
3247.0,0.6874
3249.0,0.68753
3251.1,0.68775
3253.1,0.68799
3255.1,0.68817
3257.2,0.68831
3259.2,0.68835
3261.3,0.68849
3263.3,0.68875
3265.4,0.6889
3267.4,0.68905
3269.5,0.6892
3271.6,0.68926
3273.6,0.68935
3275.7,0.68951
3277.8,0.68961
3279.8,0.68971
3281.9,0.6898
3284.0,0.68982
3286.1,0.68986
3288.2,0.68992
3290.2,0.69007
3292.3,0.69019
3294.4,0.69016
3296.5,0.69017
3298.6,0.69027
3300.7,0.69038
3302.8,0.69044
3304.9,0.6904
3307.0,0.69039
3309.1,0.69047
3311.3,0.69045
3313.4,0.69031
3315.5,0.69013
3317.6,0.68994
3319.7,0.68977
3321.9,0.68967
3324.0,0.68962
3326.1,0.68948
3328.3,0.68922
3330.4,0.6889
3332.5,0.6886
3334.7,0.68814
3336.8,0.68763
3339.0,0.68715
3341.1,0.68657
3343.3,0.68597
3345.4,0.68535
3347.6,0.68455
3349.8,0.68358
3351.9,0.68243
3354.1,0.68106
3356.3,0.67953
3358.4,0.67773
3360.6,0.67541
3362.8,0.6725
3365.0,0.66898
3367.2,0.6649
3369.4,0.66072
3371.5,0.65694
3373.7,0.65361
3375.9,0.65082
3378.1,0.64879
3380.3,0.64775
3382.5,0.64755
3384.7,0.64784
3386.9,0.64844
3389.2,0.64923
3391.4,0.64955
3393.6,0.649
3395.8,0.64758
3398.1,0.64519
3400.3,0.64191
3402.5,0.6378
3404.7,0.63315
3407.0,0.62818
3409.2,0.62325
3411.5,0.61863
3413.7,0.61469
3416.0,0.61208
3418.2,0.61133
3420.5,0.61275
3422.7,0.6162
3425.0,0.62103
3427.3,0.62639
3429.5,0.63153
3431.8,0.63602
3434.1,0.63992
3436.3,0.64331
3438.6,0.64622
3440.9,0.64875
3443.2,0.65094
3445.5,0.65303
3447.8,0.65506
3450.1,0.65698
3452.4,0.65884
3454.6,0.6607
3456.9,0.66255
3459.3,0.66427
3461.6,0.66579
3463.9,0.66701
3466.2,0.66775
3468.5,0.6679
3470.8,0.66759
3473.2,0.66693
3475.5,0.66597
3477.8,0.66469
3480.1,0.6633
3482.5,0.6623
3484.8,0.66151
3487.2,0.66052
3489.5,0.65918
3491.9,0.65731
3494.2,0.6547
3496.6,0.65155
3498.9,0.64872
3501.3,0.64713
3503.7,0.64754
3506.0,0.65007
3508.4,0.65425
3510.8,0.65926
3513.2,0.6643
3515.5,0.66897
3517.9,0.67315
3520.3,0.67675
3522.7,0.6799
3525.1,0.68272
3527.5,0.68496
3529.9,0.68669
3532.3,0.6881
3534.7,0.68917
3537.1,0.68996
3539.5,0.69059
3541.9,0.69122
3544.4,0.69172
3546.8,0.69208
3549.2,0.69241
3551.7,0.69274
3554.1,0.69298
3556.5,0.69322
3559.0,0.69344
3561.4,0.69375
3563.9,0.69398
3566.3,0.69415
3568.8,0.69437
3571.2,0.69447
3573.7,0.69447
3576.1,0.6946
3578.6,0.69476
3581.1,0.69479
3583.6,0.69476
3586.0,0.69484
3588.5,0.69496
3591.0,0.69509
3593.5,0.69511
3596.0,0.69508
3598.5,0.6951
3601.0,0.69505
3603.5,0.69491
3606.0,0.69485
3608.5,0.6948
3611.0,0.69473
3613.5,0.69469
3616.1,0.69462
3618.6,0.6945
3621.1,0.6944
3623.6,0.69429
3626.2,0.6942
3628.7,0.69408
3631.3,0.69403
3633.8,0.6939
3636.3,0.69366
3638.9,0.69345
3641.4,0.69334
3644.0,0.6933
3646.6,0.69317
3649.1,0.693
3651.7,0.69283
3654.3,0.69267
3656.9,0.69257
3659.4,0.69248
3662.0,0.69237
3664.6,0.69225
3667.2,0.6921
3669.8,0.69197
3672.4,0.69194
3675.0,0.69187
3677.6,0.69176
3680.2,0.69165
3682.8,0.69158
3685.4,0.69147
3688.1,0.69135
3690.7,0.69119
3693.3,0.69106
3695.9,0.69088
3698.6,0.69071
3701.2,0.69054
3703.9,0.69041
3706.5,0.69022
3709.2,0.69005
3711.8,0.68986
3714.5,0.68965
3717.1,0.68946
3719.8,0.68932
3722.5,0.68915
3725.2,0.68899
3727.8,0.68877
3730.5,0.68857
3733.2,0.68837
3735.9,0.68824
3738.6,0.68806
3741.3,0.68785
3744.0,0.68768
3746.7,0.68757
3749.4,0.68742
3752.1,0.68729
3754.8,0.68709
3757.6,0.68691
3760.3,0.68674
3763.0,0.68656
3765.7,0.6864
3768.5,0.68625
3771.2,0.68606
3774.0,0.68591
3776.7,0.68573
3779.5,0.68552
3782.2,0.68533
3785.0,0.68518
3787.7,0.685
3790.5,0.68481
3793.3,0.6846
3796.1,0.68439
3798.8,0.68417
3801.6,0.68401
3804.4,0.68376
3807.2,0.68357
3810.0,0.6834
3812.8,0.68325
3815.6,0.68302
3818.4,0.68285
3821.2,0.68265
3824.1,0.68248
3826.9,0.68233
3829.7,0.68218
3832.5,0.68203
3835.4,0.6819
3838.2,0.68179
3841.1,0.68172
3843.9,0.68158
3846.8,0.68147
3849.6,0.68135
3852.5,0.6813
3855.3,0.68125
3858.2,0.6812
3861.1,0.68105
3863.9,0.68097
3866.8,0.68085
3869.7,0.68072
3872.6,0.68067
3875.5,0.68062
3878.4,0.68053
3881.3,0.68044
3884.2,0.68035
3887.1,0.68028
3890.0,0.68009
3893.0,0.67992
3895.9,0.67981
3898.8,0.67973
3901.7,0.67958
3904.7,0.67948
3907.6,0.67931
3910.6,0.67915
3913.5,0.67897
3916.5,0.67878
3919.4,0.67862
3922.4,0.67846
3925.4,0.67825
3928.4,0.67807
3931.3,0.67782
3934.3,0.67759
3937.3,0.67738
3940.3,0.67721
3943.3,0.677
3946.3,0.67678
3949.3,0.67649
3952.3,0.6762
3955.3,0.6759
3958.3,0.67561
3961.4,0.67525
3964.4,0.67491
3967.4,0.67454
3970.5,0.6742
3973.5,0.67375
3976.6,0.6733
3979.6,0.67283
3982.6,0.6724
3985.7,0.67196
3988.8,0.6716
3991.9,0.67116
3994.9,0.67066
3998.0,0.67018
