Wavelength (nm),SynOl_Fo30
3048.5,0.5839
3050.3,0.58384
3052.1,0.58371
3053.8,0.58361
3055.6,0.5835
3057.4,0.58335
3059.3,0.58353
3061.1,0.58368
3062.9,0.58369
3064.7,0.58367
3066.5,0.58367
3068.3,0.58361
3070.1,0.58353
3071.9,0.5835
3073.8,0.58354
3075.6,0.5835
3077.4,0.58346
3079.2,0.58339
3081.1,0.58339
3082.9,0.58342
3084.7,0.58345
3086.6,0.58346
3088.4,0.58346
3090.2,0.58337
3092.1,0.5831
3093.9,0.58305
3095.8,0.58321
3097.6,0.58325
3099.5,0.58327
3101.3,0.58323
3103.2,0.58318
3105.1,0.58312
3106.9,0.58307
3108.8,0.58304
3110.6,0.58299
3112.5,0.58295
3114.4,0.58296
3116.2,0.58292
3118.1,0.58286
3120.0,0.58279
3121.9,0.58276
3123.8,0.58275
3125.6,0.58268
3127.5,0.58262
3129.4,0.58264
3131.3,0.58259
3133.2,0.58253
3135.1,0.58249
3137.0,0.58247
3138.9,0.58241
3140.8,0.58236
3142.7,0.58234
3144.6,0.58227
3146.5,0.58223
3148.4,0.58222
3150.3,0.58215
3152.2,0.58212
3154.1,0.58213
3156.1,0.58204
3158.0,0.58198
3159.9,0.58202
3161.9,0.58196
3163.8,0.58185
3165.7,0.58182
3167.6,0.58184
3169.6,0.58172
3171.5,0.58144
3173.5,0.58135
3175.4,0.58147
3177.3,0.58145
3179.3,0.58141
3181.2,0.58138
3183.2,0.58125
3185.1,0.58104
3187.1,0.58103
3189.1,0.58104
3191.0,0.58092
3193.0,0.58075
3195.0,0.58067
3196.9,0.58061
3198.9,0.58055
3200.9,0.58048
3202.9,0.58027
3204.8,0.57993
3206.8,0.57978
3208.8,0.57969
3210.8,0.57975
3212.8,0.57979
3214.8,0.57966
3216.8,0.57947
3218.8,0.5794
3220.8,0.57934
3222.8,0.57921
3224.8,0.57904
3226.8,0.57889
3228.8,0.57882
3230.8,0.57869
3232.8,0.57852
3234.8,0.57827
3236.8,0.57807
3238.9,0.57797
3240.9,0.57773
3242.9,0.57746
3244.9,0.57732
3247.0,0.57712
3249.0,0.57691
3251.1,0.5769
3253.1,0.57695
3255.1,0.5768
3257.2,0.5765
3259.2,0.57624
3261.3,0.57604
3263.3,0.57596
3265.4,0.5759
3267.4,0.57578
3269.5,0.57555
3271.6,0.57538
3273.6,0.57525
3275.7,0.57508
3277.8,0.57483
3279.8,0.57471
3281.9,0.57456
3284.0,0.57431
3286.1,0.57405
3288.2,0.57386
3290.2,0.5738
3292.3,0.57371
3294.4,0.57344
3296.5,0.57322
3298.6,0.57311
3300.7,0.57291
3302.8,0.5727
3304.9,0.57244
3307.0,0.57221
3309.1,0.57207
3311.3,0.5718
3313.4,0.57152
3315.5,0.5712
3317.6,0.57079
3319.7,0.57049
3321.9,0.57028
3324.0,0.5702
3326.1,0.56998
3328.3,0.56963
3330.4,0.5693
3332.5,0.56892
3334.7,0.56848
3336.8,0.56805
3339.0,0.5676
3341.1,0.567
3343.3,0.56647
3345.4,0.56591
3347.6,0.56522
3349.8,0.56447
3351.9,0.56359
3354.1,0.56261
3356.3,0.5615
3358.4,0.5603
3360.6,0.55877
3362.8,0.55691
3365.0,0.55476
3367.2,0.55221
3369.4,0.54959
3371.5,0.54726
3373.7,0.54512
3375.9,0.54327
3378.1,0.54192
3380.3,0.54114
3382.5,0.5409
3384.7,0.54095
3386.9,0.54112
3389.2,0.54136
3391.4,0.54125
3393.6,0.54059
3395.8,0.53942
3398.1,0.53775
3400.3,0.53554
3402.5,0.53288
3404.7,0.5299
3407.0,0.52669
3409.2,0.52341
3411.5,0.52026
3413.7,0.51751
3416.0,0.51559
3418.2,0.51484
3420.5,0.5154
3422.7,0.51716
3425.0,0.5198
3427.3,0.52273
3429.5,0.52559
3431.8,0.52814
3434.1,0.53042
3436.3,0.53239
3438.6,0.53386
3440.9,0.53502
3443.2,0.53601
3445.5,0.53688
3447.8,0.53774
3450.1,0.53849
3452.3,0.53911
3454.6,0.53984
3456.9,0.54054
3459.3,0.5411
3461.6,0.54156
3463.9,0.54185
3466.2,0.54195
3468.5,0.54174
3470.8,0.54125
3473.2,0.54059
3475.5,0.5398
3477.8,0.53885
3480.1,0.53784
3482.5,0.5371
3484.8,0.53643
3487.2,0.53554
3489.5,0.53444
3491.9,0.53308
3494.2,0.53128
3496.6,0.52915
3498.9,0.52714
3501.3,0.52573
3503.7,0.52545
3506.0,0.52638
3508.4,0.52817
3510.8,0.53046
3513.2,0.53291
3515.5,0.5351
3517.9,0.53687
3520.3,0.53819
3522.7,0.53913
3525.1,0.53997
3527.5,0.54061
3529.9,0.54096
3532.3,0.5411
3534.7,0.54113
3537.1,0.54112
3539.5,0.54105
3541.9,0.54088
3544.4,0.54068
3546.8,0.54044
3549.2,0.54015
3551.7,0.53985
3554.1,0.53957
3556.5,0.53929
3559.0,0.53894
3561.4,0.53867
3563.9,0.53835
3566.3,0.538
3568.8,0.53766
3571.2,0.53729
3573.7,0.5369
3576.1,0.53656
3578.6,0.53622
3581.1,0.53584
3583.6,0.53542
3586.0,0.53504
3588.5,0.53468
3591.0,0.53428
3593.5,0.53384
3596.0,0.53343
3598.5,0.53301
3601.0,0.53259
3603.5,0.53216
3606.0,0.53181
3608.5,0.53141
3611.0,0.53097
3613.5,0.53055
3616.1,0.53013
3618.6,0.52968
3621.1,0.52924
3623.6,0.5288
3626.2,0.52838
3628.7,0.52787
3631.3,0.52738
3633.8,0.5269
3636.3,0.52644
3638.9,0.52596
3641.4,0.52554
3644.0,0.52511
3646.6,0.52458
3649.1,0.52407
3651.7,0.5236
3654.3,0.52313
3656.9,0.52268
3659.4,0.5222
3662.0,0.52175
3664.6,0.52127
3667.2,0.52074
3669.8,0.52025
3672.4,0.51982
3675.0,0.51933
3677.6,0.51885
3680.2,0.51837
3682.8,0.51789
3685.4,0.51742
3688.1,0.51697
3690.7,0.51645
3693.3,0.51594
3695.9,0.51548
3698.6,0.51499
3701.2,0.51443
3703.9,0.51392
3706.5,0.51339
3709.2,0.51288
3711.8,0.51239
3714.5,0.51191
3717.1,0.51143
3719.8,0.51093
3722.5,0.51038
3725.2,0.50986
3727.8,0.50931
3730.5,0.50877
3733.2,0.50822
3735.9,0.50775
3738.6,0.50727
3741.3,0.50675
3744.0,0.50623
3746.7,0.50569
3749.4,0.50509
3752.1,0.50457
3754.8,0.50407
3757.6,0.50353
3760.3,0.50295
3763.0,0.50242
3765.7,0.50191
3768.5,0.50139
3771.2,0.50083
3774.0,0.50031
3776.7,0.49978
3779.5,0.49924
3782.2,0.49869
3785.0,0.49817
3787.7,0.49761
3790.5,0.49708
3793.3,0.49651
3796.1,0.49598
3798.8,0.49548
3801.6,0.49496
3804.4,0.49443
3807.2,0.49392
3810.0,0.49337
3812.8,0.49282
3815.6,0.49224
3818.4,0.49173
3821.2,0.49119
3824.1,0.49064
3826.9,0.4901
3829.7,0.48959
3832.5,0.48904
3835.4,0.4885
3838.2,0.48797
3841.1,0.48744
3843.9,0.48692
3846.8,0.48641
3849.6,0.48585
3852.5,0.4853
3855.3,0.48477
3858.2,0.48426
3861.1,0.48371
3863.9,0.4832
3866.8,0.48267
3869.7,0.48213
3872.6,0.48157
3875.5,0.48102
3878.4,0.48044
3881.3,0.47985
3884.2,0.4793
3887.1,0.47882
3890.0,0.47831
3892.9,0.47777
3895.9,0.47717
3898.8,0.47664
3901.7,0.47612
3904.7,0.47561
3907.6,0.47502
3910.6,0.47446
3913.5,0.4739
3916.5,0.47332
3919.4,0.47274
3922.4,0.47221
3925.4,0.47166
3928.4,0.47112
3931.3,0.4705
3934.3,0.46989
3937.3,0.46932
3940.3,0.46875
3943.3,0.46815
3946.3,0.4676
3949.3,0.467
3952.3,0.46645
3955.3,0.46587
3958.3,0.46528
3961.4,0.46469
3964.4,0.46412
3967.4,0.46351
3970.5,0.46288
3973.5,0.46224
3976.6,0.46168
3979.6,0.46111
3982.6,0.46052
3985.7,0.45986
3988.8,0.45924
3991.9,0.45862
3994.9,0.45801
3998.0,0.45739
