Wavelength (nm),SynOl_Fo60
2931.3,0.54917
2932.9,0.54911
2934.6,0.54913
2936.3,0.54914
2937.9,0.54905
2939.6,0.54877
2941.3,0.54859
2942.9,0.54877
2944.6,0.54889
2946.3,0.54878
2947.9,0.54859
2949.6,0.54865
2951.3,0.54888
2953.0,0.54885
2954.7,0.54882
2956.3,0.54882
2958.0,0.54879
2959.7,0.54877
2961.4,0.54881
2963.1,0.54882
2964.8,0.54889
2966.5,0.54873
2968.2,0.5485
2969.9,0.54858
2971.6,0.54875
2973.3,0.54884
2975.0,0.54885
2976.7,0.54894
2978.4,0.54903
2980.1,0.54901
2981.8,0.54897
2983.6,0.54888
2985.3,0.54886
2987.0,0.54902
2988.7,0.54916
2990.4,0.54918
2992.2,0.54923
2993.9,0.54929
2995.6,0.5493
2997.4,0.54943
2999.1,0.54951
3000.8,0.54954
3002.6,0.54962
3004.3,0.54964
3006.0,0.54957
3007.8,0.5496
3009.5,0.54972
3011.3,0.5498
3013.0,0.54991
3014.8,0.54999
3016.5,0.55006
3018.3,0.55004
3020.1,0.54999
3021.8,0.54991
3023.6,0.54974
3025.3,0.54966
3027.1,0.54992
3028.9,0.55013
3030.6,0.5502
3032.4,0.55024
3034.2,0.55019
3036.0,0.55018
3037.7,0.55026
3039.5,0.5504
3041.3,0.55057
3043.1,0.55063
3044.9,0.55066
3046.7,0.55069
3048.5,0.55073
3050.3,0.55076
3052.1,0.55074
3053.8,0.55073
3055.6,0.55066
3057.4,0.55056
3059.3,0.55073
3061.1,0.55091
3062.9,0.55098
3064.7,0.55101
3066.5,0.55103
3068.3,0.55106
3070.1,0.55105
3071.9,0.55099
3073.8,0.55101
3075.6,0.55105
3077.4,0.55106
3079.2,0.55099
3081.1,0.551
3082.9,0.5511
3084.7,0.55112
3086.6,0.5511
3088.4,0.55113
3090.2,0.55113
3092.1,0.55104
3093.9,0.55107
3095.8,0.5513
3097.6,0.55139
3099.5,0.55141
3101.3,0.55147
3103.2,0.55156
3105.1,0.55158
3106.9,0.5516
3108.8,0.55169
3110.6,0.55172
3112.5,0.55179
3114.4,0.55189
3116.2,0.55188
3118.1,0.5519
3120.0,0.55194
3121.9,0.55196
3123.8,0.552
3125.6,0.5521
3127.5,0.55218
3129.4,0.55219
3131.3,0.55224
3133.2,0.5523
3135.1,0.5523
3137.0,0.55243
3138.9,0.55253
3140.8,0.55256
3142.7,0.55259
3144.6,0.55267
3146.5,0.55275
3148.4,0.5528
3150.3,0.55283
3152.2,0.55288
3154.1,0.55292
3156.1,0.55301
3158.0,0.55309
3159.9,0.55312
3161.9,0.55316
3163.8,0.55322
3165.7,0.55323
3167.6,0.55326
3169.6,0.55328
3171.5,0.5532
3173.4,0.55328
3175.4,0.55345
3177.3,0.55356
3179.3,0.55366
3181.2,0.55369
3183.2,0.55369
3185.1,0.55364
3187.1,0.55369
3189.1,0.5538
3191.0,0.55385
3193.0,0.55385
3195.0,0.55389
3196.9,0.55398
3198.9,0.55403
3200.9,0.55401
3202.9,0.55393
3204.8,0.5538
3206.8,0.55378
3208.8,0.55378
3210.8,0.55391
3212.8,0.55415
3214.8,0.55424
3216.8,0.55412
3218.8,0.55421
3220.8,0.55434
3222.8,0.55433
3224.8,0.55428
3226.8,0.55428
3228.8,0.55434
3230.8,0.55439
3232.8,0.55439
3234.8,0.55435
3236.8,0.55437
3238.9,0.55441
3240.9,0.55433
3242.9,0.55429
3244.9,0.55433
3247.0,0.55424
3249.0,0.55425
3251.1,0.55442
3253.1,0.55455
3255.1,0.55457
3257.2,0.55454
3259.2,0.55441
3261.3,0.55439
3263.3,0.55451
3265.4,0.55453
3267.4,0.55452
3269.5,0.5545
3271.6,0.55439
3273.6,0.55431
3275.7,0.55432
3277.8,0.55427
3279.8,0.55429
3281.9,0.55432
3284.0,0.55424
3286.1,0.55414
3288.2,0.55407
3290.2,0.55412
3292.3,0.55413
3294.4,0.55397
3296.5,0.55386
3298.6,0.55388
3300.7,0.55386
3302.8,0.55383
3304.9,0.55372
3307.0,0.55362
3309.1,0.55361
3311.3,0.55351
3313.4,0.55335
3315.5,0.55317
3317.6,0.55298
3319.7,0.55287
3321.9,0.55283
3324.0,0.55279
3326.1,0.55263
3328.3,0.55241
3330.4,0.55218
3332.5,0.55194
3334.7,0.55167
3336.8,0.55136
3339.0,0.55102
3341.1,0.55059
3343.3,0.55021
3345.4,0.54986
3347.6,0.54937
3349.8,0.54878
3351.9,0.54804
3354.1,0.54714
3356.3,0.54608
3358.4,0.54487
3360.6,0.54333
3362.8,0.54145
3365.0,0.53914
3367.2,0.53641
3369.4,0.53356
3371.5,0.53083
3373.7,0.52832
3375.9,0.52621
3378.1,0.52457
3380.3,0.52348
3382.5,0.52306
3384.7,0.52303
3386.9,0.52331
3389.2,0.52384
3391.4,0.52413
3393.6,0.52387
3395.8,0.52301
3398.1,0.52144
3400.3,0.51921
3402.5,0.51633
3404.7,0.51297
3407.0,0.50937
3409.2,0.50565
3411.5,0.50207
3413.7,0.49896
3416.0,0.49674
3418.2,0.4958
3420.5,0.49638
3422.7,0.49854
3425.0,0.50176
3427.3,0.50539
3429.5,0.50895
3431.8,0.51209
3434.1,0.51489
3436.3,0.51733
3438.6,0.51928
3440.9,0.5209
3443.2,0.52228
3445.5,0.52355
3447.8,0.5248
3450.1,0.52599
3452.4,0.52708
3454.6,0.52821
3456.9,0.52933
3459.3,0.53035
3461.6,0.53131
3463.9,0.53208
3466.2,0.53259
3468.5,0.53274
3470.8,0.53253
3473.2,0.53202
3475.5,0.53125
3477.8,0.53021
3480.1,0.52911
3482.5,0.52835
3484.8,0.52784
3487.2,0.52719
3489.5,0.52631
3491.9,0.52503
3494.2,0.52329
3496.6,0.52113
3498.9,0.51904
3501.3,0.51761
3503.7,0.51744
3506.0,0.5188
3508.4,0.52129
3510.8,0.52437
3513.2,0.52747
3515.5,0.53032
3517.9,0.53282
3520.3,0.53491
3522.7,0.53668
3525.1,0.53829
3527.5,0.53951
3529.9,0.54039
3532.3,0.54105
3534.7,0.54153
3537.1,0.54185
3539.5,0.54206
3541.9,0.54225
3544.4,0.54239
3546.8,0.54247
3549.2,0.54253
3551.7,0.54255
3554.1,0.54254
3556.5,0.54254
3559.0,0.54249
3561.4,0.54248
3563.9,0.54246
3566.3,0.54243
3568.8,0.54236
3571.2,0.54223
3573.7,0.54209
3576.1,0.54202
3578.6,0.54197
3581.1,0.54186
3583.6,0.54166
3586.0,0.54152
3588.5,0.54147
3591.0,0.54139
3593.5,0.54124
3596.0,0.54107
3598.5,0.54092
3601.0,0.54077
3603.5,0.54058
3606.0,0.54044
3608.5,0.54026
3611.0,0.54008
3613.5,0.5399
3616.1,0.53973
3618.6,0.53953
3621.1,0.53933
3623.6,0.53909
3626.2,0.53889
3628.7,0.53872
3631.3,0.53857
3633.8,0.53834
3636.3,0.53807
3638.9,0.53781
3641.4,0.53756
3644.0,0.53734
3646.6,0.5371
3649.1,0.53686
3651.7,0.53661
3654.3,0.53633
3656.9,0.53607
3659.4,0.53587
3662.0,0.53567
3664.6,0.53539
3667.2,0.53514
3669.8,0.53493
3672.4,0.53473
3675.0,0.53452
3677.6,0.53439
3680.2,0.53423
3682.8,0.53402
3685.4,0.53375
3688.1,0.5335
3690.7,0.53326
3693.3,0.53305
3695.9,0.53284
3698.6,0.5326
3701.2,0.53236
3703.9,0.53214
3706.5,0.53186
3709.2,0.53159
3711.8,0.53137
3714.5,0.53115
3717.1,0.53091
3719.8,0.53066
3722.5,0.53037
3725.2,0.53012
3727.8,0.52981
3730.5,0.52951
3733.2,0.52923
3735.9,0.52903
3738.6,0.52877
3741.3,0.52851
3744.0,0.52828
3746.7,0.52806
3749.4,0.52779
3752.1,0.5275
3754.8,0.52723
3757.6,0.527
3760.3,0.52675
3763.0,0.52644
3765.7,0.52612
3768.5,0.52586
3771.2,0.5256
3774.0,0.52536
3776.7,0.52508
3779.5,0.5248
3782.2,0.52451
3785.0,0.52421
3787.7,0.52396
3790.5,0.52369
3793.3,0.52334
3796.1,0.52301
3798.8,0.52272
3801.6,0.52248
3804.4,0.5222
3807.2,0.5219
3810.0,0.52157
3812.8,0.5213
3815.6,0.52103
3818.4,0.52075
3821.2,0.52039
3824.1,0.52008
3826.9,0.51979
3829.7,0.51946
3832.5,0.51916
3835.4,0.51893
3838.2,0.51862
3841.1,0.51831
3843.9,0.51801
3846.8,0.51773
3849.6,0.51742
3852.5,0.51715
3855.3,0.51686
3858.2,0.51662
3861.1,0.51637
3863.9,0.51607
3866.8,0.51572
3869.7,0.51541
3872.6,0.51512
3875.5,0.51486
3878.4,0.51459
3881.3,0.51431
3884.2,0.51398
3887.1,0.51371
3890.0,0.51338
3893.0,0.51312
3895.9,0.51281
3898.8,0.51247
3901.7,0.51215
3904.7,0.51188
3907.6,0.51153
3910.6,0.51116
3913.5,0.51086
3916.5,0.51063
3919.4,0.51033
3922.4,0.50994
3925.4,0.50954
3928.4,0.50922
3931.3,0.50892
3934.3,0.50862
3937.3,0.50824
3940.3,0.50793
3943.3,0.50757
3946.3,0.50719
3949.3,0.50684
3952.3,0.50655
3955.3,0.50622
3958.3,0.50586
3961.4,0.50548
3964.4,0.50514
3967.4,0.50479
3970.5,0.50445
3973.5,0.50408
3976.6,0.5037
3979.6,0.50332
3982.6,0.50301
3985.7,0.5026
3988.8,0.50221
3991.9,0.50182
3994.9,0.50143
3998.0,0.50104
