Wavelength (nm),SynOl_Fo20
3050.3,0.45569
3052.1,0.45559
3053.8,0.45553
3055.6,0.45543
3057.4,0.45527
3059.3,0.45535
3061.1,0.4554
3062.9,0.45535
3064.7,0.45528
3066.5,0.45522
3068.3,0.45517
3070.1,0.45507
3071.9,0.455
3073.8,0.45502
3075.6,0.45499
3077.4,0.45491
3079.2,0.45478
3081.1,0.45469
3082.9,0.45463
3084.7,0.45465
3086.6,0.45465
3088.4,0.45461
3090.2,0.45454
3092.1,0.45433
3093.9,0.45427
3095.8,0.45437
3097.6,0.4544
3099.5,0.45437
3101.3,0.45432
3103.2,0.45428
3105.1,0.4542
3106.9,0.45418
3108.8,0.45415
3110.6,0.45407
3112.5,0.45404
3114.4,0.45403
3116.2,0.45394
3118.1,0.4539
3120.0,0.45384
3121.9,0.45379
3123.8,0.45379
3125.6,0.45378
3127.5,0.45375
3129.4,0.45366
3131.3,0.45358
3133.2,0.45351
3135.1,0.45345
3137.0,0.45342
3138.9,0.45337
3140.8,0.45335
3142.7,0.45334
3144.6,0.45329
3146.5,0.45321
3148.4,0.45313
3150.3,0.45306
3152.2,0.45302
3154.1,0.45298
3156.1,0.4529
3158.0,0.45285
3159.9,0.45279
3161.9,0.45275
3163.8,0.45275
3165.7,0.45267
3167.6,0.45259
3169.6,0.45251
3171.5,0.45229
3173.4,0.45219
3175.4,0.45224
3177.3,0.45222
3179.3,0.45211
3181.2,0.45203
3183.2,0.45194
3185.1,0.45179
3187.1,0.45177
3189.1,0.45177
3191.0,0.45171
3193.0,0.45161
3195.0,0.45155
3196.9,0.45151
3198.9,0.45144
3200.9,0.45134
3202.9,0.45117
3204.8,0.4509
3206.8,0.45079
3208.8,0.45074
3210.8,0.45079
3212.8,0.45086
3214.8,0.45078
3216.8,0.45063
3218.8,0.45062
3220.8,0.4506
3222.8,0.45053
3224.8,0.45041
3226.8,0.45031
3228.8,0.45027
3230.8,0.45025
3232.8,0.45019
3234.8,0.45003
3236.8,0.44988
3238.9,0.44986
3240.9,0.44972
3242.9,0.44956
3244.9,0.44949
3247.0,0.44939
3249.0,0.44933
3251.1,0.44934
3253.1,0.44935
3255.1,0.44928
3257.2,0.44917
3259.2,0.44898
3261.3,0.44885
3263.3,0.44881
3265.4,0.44876
3267.4,0.44868
3269.5,0.44855
3271.6,0.44841
3273.6,0.44829
3275.7,0.44817
3277.8,0.44804
3279.8,0.44799
3281.9,0.44788
3284.0,0.44771
3286.1,0.4475
3288.2,0.4474
3290.2,0.44744
3292.3,0.44739
3294.4,0.44719
3296.5,0.44707
3298.6,0.44701
3300.7,0.44688
3302.8,0.44677
3304.9,0.44659
3307.0,0.44644
3309.1,0.44639
3311.3,0.44625
3313.4,0.44608
3315.5,0.44587
3317.6,0.44558
3319.7,0.44542
3321.9,0.44536
3324.0,0.44531
3326.1,0.44518
3328.3,0.44498
3330.4,0.44482
3332.5,0.44464
3334.7,0.44438
3336.8,0.44414
3339.0,0.44396
3341.1,0.44368
3343.3,0.44346
3345.4,0.44331
3347.6,0.44308
3349.8,0.44282
3351.9,0.4425
3354.1,0.4421
3356.3,0.4417
3358.4,0.44131
3360.6,0.4408
3362.8,0.44009
3365.0,0.43927
3367.2,0.43832
3369.4,0.43739
3371.5,0.43659
3373.7,0.43581
3375.9,0.43512
3378.1,0.43459
3380.3,0.43433
3382.5,0.43429
3384.7,0.43431
3386.9,0.43423
3389.2,0.4342
3391.4,0.43408
3393.6,0.43365
3395.8,0.43306
3398.1,0.43244
3400.3,0.43166
3402.5,0.43063
3404.7,0.42949
3407.0,0.42829
3409.2,0.42704
3411.5,0.42578
3413.7,0.42477
3416.0,0.42415
3418.2,0.42401
3420.5,0.42437
3422.7,0.42512
3425.0,0.42615
3427.3,0.42719
3429.5,0.42808
3431.8,0.42874
3434.1,0.42936
3436.3,0.42987
3438.6,0.4302
3440.9,0.43045
3443.2,0.43062
3445.5,0.43079
3447.8,0.43097
3450.1,0.43114
3452.4,0.43128
3454.6,0.43142
3456.9,0.43154
3459.3,0.43163
3461.6,0.43172
3463.9,0.43171
3466.2,0.43159
3468.5,0.43142
3470.8,0.43114
3473.2,0.43085
3475.5,0.43052
3477.8,0.43009
3480.1,0.42966
3482.5,0.42938
3484.8,0.42911
3487.2,0.42875
3489.5,0.42827
3491.9,0.42761
3494.2,0.42691
3496.6,0.42613
3498.9,0.42544
3501.3,0.4251
3503.7,0.42518
3506.0,0.42563
3508.4,0.42626
3510.8,0.42689
3513.2,0.42747
3515.5,0.42798
3517.9,0.42839
3520.3,0.42868
3522.7,0.42884
3525.1,0.42904
3527.5,0.42917
3529.9,0.42921
3532.3,0.42922
3534.7,0.42917
3537.1,0.42906
3539.5,0.42894
3541.9,0.42877
3544.4,0.42861
3546.8,0.42842
3549.2,0.42821
3551.7,0.42808
3554.1,0.42792
3556.5,0.42772
3559.0,0.42751
3561.4,0.42732
3563.9,0.42711
3566.3,0.42688
3568.8,0.42668
3571.2,0.42644
3573.7,0.42619
3576.1,0.426
3578.6,0.42586
3581.1,0.42565
3583.6,0.42536
3586.0,0.42513
3588.5,0.42495
3591.0,0.42473
3593.5,0.42448
3596.0,0.42422
3598.5,0.42398
3601.0,0.42374
3603.5,0.42346
3606.0,0.42325
3608.5,0.423
3611.0,0.42274
3613.5,0.42249
3616.1,0.42228
3618.6,0.42204
3621.1,0.42181
3623.6,0.42157
3626.2,0.42129
3628.7,0.42098
3631.3,0.42073
3633.8,0.42043
3636.3,0.42012
3638.9,0.41982
3641.4,0.41959
3644.0,0.41935
3646.6,0.41909
3649.1,0.41883
3651.7,0.41854
3654.3,0.41826
3656.9,0.41796
3659.4,0.41767
3662.0,0.41738
3664.6,0.4171
3667.2,0.41682
3669.8,0.41656
3672.4,0.41632
3675.0,0.41606
3677.6,0.41579
3680.2,0.41549
3682.8,0.41523
3685.4,0.41495
3688.1,0.41465
3690.7,0.41439
3693.3,0.41413
3695.9,0.41386
3698.6,0.41358
3701.2,0.41327
3703.9,0.41302
3706.5,0.41277
3709.2,0.41249
3711.8,0.41221
3714.5,0.41192
3717.1,0.41159
3719.8,0.41128
3722.5,0.411
3725.2,0.41075
3727.8,0.41044
3730.5,0.41014
3733.2,0.40982
3735.9,0.40953
3738.6,0.40926
3741.3,0.40891
3744.0,0.40858
3746.7,0.40831
3749.4,0.40797
3752.1,0.40767
3754.8,0.40739
3757.6,0.40707
3760.3,0.40677
3763.0,0.4065
3765.7,0.40618
3768.5,0.40587
3771.2,0.40556
3774.0,0.40528
3776.7,0.40497
3779.5,0.40465
3782.2,0.40436
3785.0,0.40409
3787.7,0.40377
3790.5,0.40342
3793.3,0.4031
3796.1,0.40281
3798.8,0.40247
3801.6,0.40215
3804.4,0.40187
3807.2,0.40154
3810.0,0.40118
3812.8,0.40088
3815.6,0.40058
3818.4,0.40028
3821.2,0.39995
3824.1,0.39963
3826.9,0.39936
3829.7,0.39904
3832.5,0.39862
3835.4,0.39829
3838.2,0.398
3841.1,0.39769
3843.9,0.39733
3846.8,0.39697
3849.6,0.39662
3852.5,0.39629
3855.3,0.39598
3858.2,0.39567
3861.1,0.39529
3863.9,0.39498
3866.8,0.39467
3869.7,0.39428
3872.6,0.39393
3875.5,0.39362
3878.4,0.39329
3881.3,0.39296
3884.2,0.39262
3887.1,0.39231
3890.0,0.39197
3893.0,0.39166
3895.9,0.39136
3898.8,0.39103
3901.7,0.39067
3904.7,0.39036
3907.6,0.39004
3910.6,0.3897
3913.5,0.38938
3916.5,0.38909
3919.4,0.38878
3922.4,0.38844
3925.4,0.38802
3928.4,0.38767
3931.3,0.38731
3934.3,0.38694
3937.3,0.38657
3940.3,0.38622
3943.3,0.3859
3946.3,0.38554
3949.3,0.38514
3952.3,0.3848
3955.3,0.38441
3958.3,0.38399
3961.4,0.38359
3964.4,0.38323
3967.4,0.3829
3970.5,0.38255
3973.5,0.38215
3976.6,0.38181
3979.6,0.38145
3982.6,0.38114
3985.7,0.38075
3988.8,0.38039
3991.9,0.38002
3994.9,0.37964
3998.0,0.37924
