Wavelength (µm),Sanidine gds19.19876,Wavelength (µm) target,Sanidine gds19.19876 target
4.03436,0.675626,,
4.037502,0.675402,,
4.040649,0.675122,,
4.043801,0.674843,,
4.046958,0.67434,,
4.050119,0.674116,,
4.053287,0.673837,,
4.056458,0.673501,,
4.059635,0.673166,,
4.062816,0.672886,,
4.066003,0.672607,,
4.069194,0.672327,,
4.072391,0.671936,,
4.075593,0.671657,,
4.078799,0.671489,,
4.082011,0.671209,,
4.085227,0.670762,,
4.088449,0.670427,,
4.091676,0.670259,,
4.094908,0.670091,,
4.098145,0.669812,,
4.101388,0.669421,,
4.104634,0.669141,,
4.107887,0.668973,,
4.111144,0.668694,,
4.114407,0.668526,,
4.117675,0.668302,,
4.120948,0.667967,,
4.124227,0.667743,,
4.12751,0.667464,,
4.130799,0.667073,,
4.134094,0.666849,,
4.137393,0.66657,,
4.140697,0.666122,,
4.144008,0.665787,,
4.147323,0.665619,,
4.150643,0.665172,,
4.153969,0.664837,,
4.157301,0.664389,,
4.160638,0.664054,,
4.16398,0.663663,,
4.167327,0.66316,,
4.17068,0.662712,,
4.174038,0.662265,,
4.177401,0.661762,,
4.18077,0.661315,,
4.184143,0.660644,,
4.187523,0.660085,,
4.190908,0.659638,,
4.194299,0.659135,,
4.197695,0.658632,,
4.201097,0.658408,,
4.204504,0.658184,,
4.207917,0.658017,,
4.211336,0.657961,,
4.214759,0.657793,,
4.218189,0.657513,,
4.221624,0.657122,,
4.225064,0.656675,,
4.22851,0.656172,,
4.231962,0.655501,,
4.23542,0.654607,,
4.238883,0.653433,,
4.242352,0.652147,,
4.245827,0.650414,,
4.249307,0.648569,,
4.252793,0.646165,,
4.256284,0.644041,,
4.259782,0.643091,,
4.263285,0.642756,,
4.266792,0.641861,,
4.270307,0.640743,,
4.273828,0.639401,,
4.277354,0.637892,,
4.280886,0.636215,,
4.284424,0.634594,,
4.287968,0.632861,,
4.291517,0.63096,,
4.295074,0.628948,,
4.298635,0.627047,,
4.302202,0.625147,,
4.305776,0.62319,,
4.309355,0.621066,,
4.31294,0.618886,,
4.316531,0.61665,,
4.320128,0.614581,,
4.323732,0.612457,,
4.327342,0.610277,,
4.330956,0.608208,,
4.334578,0.606308,,
4.338205,0.604239,,
4.341838,0.602115,,
4.345478,0.599823,,
4.349123,0.597755,,
4.352774,0.595742,,
4.356431,0.593674,,
4.360096,0.591717,,
4.363765,0.589593,,
4.367442,0.587413,,
4.371124,0.585289,,
4.374813,0.583165,,
4.378508,0.581152,,
4.38221,0.57914,,
4.385918,0.577071,,
4.389631,0.575003,,
4.393351,0.57299,,
4.397078,0.570978,,
4.40081,0.568965,,
4.404549,0.566953,,
4.408295,0.564996,,
4.412045,0.562984,,
4.415803,0.561027,,
4.419568,0.558903,,
4.423338,0.556891,,
4.427116,0.554878,,
4.4309,0.552922,,
4.43469,0.550909,,
4.438487,0.548897,,
4.442291,0.546884,,
4.446101,0.54476,,
4.449917,0.542468,,
4.45374,0.5404,,
4.45757,0.538276,,
4.461406,0.536207,,
4.465249,0.534083,,
4.469098,0.531959,,
4.472954,0.529723,,
4.476817,0.527598,,
4.480686,0.525474,,
4.484562,0.523406,,
4.488445,0.521337,,
4.492334,0.519101,,
4.496231,0.516977,,
4.500134,0.515021,,
4.504043,0.512952,,
4.507959,0.510828,,
4.511883,0.508704,,
4.515813,0.506579,,
4.51975,0.504511,,
4.523694,0.502443,,
4.527645,0.500207,,
4.531602,0.498026,,
4.535568,0.49579,,
4.539539,0.493554,,
4.543518,0.491262,,
4.547503,0.48897,,
4.551496,0.486734,,
4.555496,0.484498,,
4.559502,0.48215,,
4.563516,0.480026,,
4.567537,0.477902,,
4.571565,0.475778,,
4.5756,0.473598,,
4.579642,0.471362,,
4.583691,0.469293,,
4.587747,0.467448,,
4.591811,0.465492,,
4.595881,0.463535,,
4.599958,0.461635,,
4.604044,0.45979,,
4.608136,0.458057,,
4.612236,0.456436,,
4.616343,0.454871,,
4.620458,0.453361,,
4.624579,0.45174,,
4.628708,0.450287,,
4.632845,0.448889,,
4.636989,0.447603,,
4.64114,0.446373,,
4.645299,0.445088,,
4.649466,0.44369,,
4.653639,0.442572,,
4.65782,0.441622,,
4.662009,0.440616,,
4.666206,0.439554,,
4.67041,0.438659,,
4.674621,0.437821,,
4.67884,0.437094,,
4.683066,0.436311,,
4.687301,0.435696,,
4.691543,0.435137,,
4.695792,0.434634,,
4.700048,0.434075,,
4.704313,0.43374,,
4.708586,0.433293,,
4.712867,0.432734,,
4.717155,0.432342,,
4.721451,0.432063,,
4.725755,0.431727,,
4.730067,0.431448,,
4.734388,0.431112,,
4.738715,0.430833,,
4.743051,0.430553,,
4.747394,0.430386,,
4.751746,0.43005,,
4.756105,0.429827,,
4.760472,0.429547,,
4.764848,0.429379,,
4.769232,0.4291,,
4.773623,0.428876,,
4.778023,0.428653,,
4.782431,0.428373,,
4.786847,0.427982,,
4.791271,0.427591,,
4.795703,0.427199,,
4.800144,0.426864,,
4.804591,0.426473,,
4.809048,0.426081,,
4.813513,0.42569,,
4.817986,0.42541,,
4.822468,0.424851,,
4.826958,0.424404,,
4.831457,0.424013,,
4.835964,0.423622,,
4.84048,0.423398,,
4.845004,0.423063,,
4.849536,0.422671,,
4.854077,0.422504,,
4.858626,0.422392,,
4.863184,0.422448,,
4.867751,0.422559,,
4.872326,0.422839,,
4.876908,0.423007,,
4.8815,0.423398,,
4.886101,0.423901,,
4.89071,0.424572,,
4.895329,0.425355,,
4.899956,0.426081,,
4.904591,0.426696,,
4.909236,0.427591,,
4.91389,0.428485,,
4.918552,0.429547,,
4.923223,0.430442,,
4.927903,0.431448,,
4.932591,0.432454,,
4.937289,0.43346,,
4.941996,0.434355,,
4.946712,0.435361,,
4.951437,0.436311,,
4.956171,0.437429,,
4.960914,0.437932,,
4.965665,0.43838,,
4.970426,0.438939,,
4.975196,0.439386,,
4.979976,0.439665,,
4.984764,0.439833,,
4.989561,0.439665,,
4.994367,0.439442,,
4.999184,0.43905,,
5.004009,0.43838,,
5.008844,0.437429,,
5.013688,0.436647,,
5.018541,0.435976,,
5.023404,0.434243,,
5.028277,0.432063,,
5.033159,0.430106,,
5.038051,0.427814,,
5.042951,0.425466,,
5.047862,0.422895,,
5.052782,0.420268,,
5.057711,0.417305,,
5.06265,0.414286,,
5.0676,0.410988,,
5.072558,0.407801,,
5.077527,0.404671,,
5.082504,0.401652,,
5.087492,0.397795,,
5.09249,0.393938,,
5.097497,0.390248,,
5.102514,0.386503,,
5.10754,0.382702,,
5.112577,0.379068,,
5.117624,0.375267,,
5.122681,0.371466,,
5.127748,0.367664,,
5.132825,0.363919,,
5.137912,0.360229,,
5.143009,0.356931,,
5.148117,0.353577,,
5.153234,0.348993,,
5.158362,0.344745,,
5.1635,0.340943,,
5.168648,0.337254,,
5.173806,0.333564,,
5.178975,0.329819,,
5.184154,0.326241,,
5.189344,0.32244,,
5.194544,0.31903,,
5.199754,0.315843,,
5.204975,0.311986,,
5.210206,0.309079,,
5.215447,0.305781,,
5.2207,0.301253,,
5.225963,0.29762,,
5.231235,0.294321,,
5.236519,0.291191,,
5.241814,0.287949,,
5.247119,0.284762,,
5.252435,0.281799,,
5.257762,0.278893,,
5.2631,0.276042,,
5.268449,0.273582,,
5.273809,0.27129,,
5.27918,0.268942,,
5.284561,0.266706,,
5.289953,0.265309,,
5.295357,0.263128,,
5.300771,0.260613,,
5.306197,0.2586,,
5.311634,0.256756,,
5.31708,0.255079,,
5.322538,0.253402,,
5.328009,0.251836,,
5.33349,0.250327,,
5.338983,0.248985,,
5.344487,0.248538,,
5.350003,0.248482,,
5.355529,0.246358,,
5.361069,0.243842,,
5.366619,0.242165,,
5.37218,0.24088,,
5.377753,0.239426,,
5.383337,0.237917,,
5.388933,0.236352,,
5.394541,0.234898,,
5.40016,0.233445,,
5.405792,0.231991,,
5.411435,0.230705,,
5.417089,0.230426,,
5.422756,0.229755,,
5.428434,0.225954,,
5.434124,0.223047,,
5.439826,0.221426,,
5.44554,0.219581,,
5.451264,0.217513,,
5.457003,0.216059,,
5.462753,0.215333,,
5.468515,0.212761,,
5.47429,0.210134,,
5.480077,0.208121,,
5.485876,0.204935,,
5.491687,0.202308,,
5.497512,0.200016,,
5.503348,0.19778,,
5.509196,0.195264,,
5.515058,0.193196,,
5.520931,0.191239,,
5.526816,0.188891,,
5.532715,0.18632,,
5.538626,0.184028,,
5.544551,0.182183,,
5.550487,0.18073,,
5.556436,0.178717,,
5.562398,0.176425,,
5.568373,0.174636,,
5.57436,0.174301,,
5.58036,0.173406,,
5.586374,0.170388,,
5.592398,0.168096,,
5.598437,0.16709,,
5.604489,0.166251,,
5.610555,0.165245,,
5.616633,0.164518,,
5.622725,0.1634,,
5.62883,0.162841,,
5.634949,0.1634,,
5.641082,0.164686,,
5.647227,0.163344,,
5.653385,0.162282,,
5.659557,0.161611,,
5.665742,0.160885,,
5.671941,0.161779,,
5.678154,0.162058,,
5.68438,0.161611,,
5.69062,0.162394,,
5.696874,0.162394,,
5.703141,0.163121,,
5.709422,0.165245,,
5.715717,0.165636,,
5.722026,0.165301,,
5.728348,0.165189,,
5.734685,0.165972,,
5.741033,0.166922,,
5.747398,0.168152,,
5.753777,0.167928,,
5.76017,0.17022,,
5.766577,0.173518,,
5.772999,0.171618,,
5.779435,0.170555,,
5.785885,0.170555,,
5.792351,0.170835,,
5.798831,0.171729,,
5.805324,0.1724,,
5.811832,0.17391,,
5.818355,0.177543,,
5.824893,0.178773,,
5.831445,0.177431,,
5.838012,0.176481,,
5.844594,0.176369,,
5.851191,0.177208,,
5.857803,0.178773,,
5.864429,0.179891,,
5.871071,0.180394,,
5.877727,0.18481,,
5.884399,0.185258,,
5.891086,0.183748,,
5.897785,0.184363,,
5.904502,0.181344,,
5.911235,0.180506,,
5.917983,0.180897,,
5.924747,0.181344,,
5.931525,0.184475,,
5.93832,0.18632,,
5.94513,0.182295,,
5.951957,0.180226,,
5.958798,0.179612,,
5.965655,0.181065,,
5.972528,0.180282,,
5.979417,0.178661,,
5.986322,0.179444,,
5.993242,0.178158,,
6.000179,0.175195,,
6.00713,0.174413,,
6.014098,0.174301,,
6.021083,0.172344,,
6.028085,0.170779,,
6.035102,0.1705,,
6.042136,0.17363,,
6.049186,0.176425,,
6.056253,0.170444,,
6.063337,0.167369,,
6.070437,0.168208,,
6.077554,0.166195,,
6.084687,0.162897,,
6.091837,0.161276,,
6.099004,0.160493,,
6.106188,0.161444,,
6.113389,0.162506,,
6.120608,0.159207,,
6.127842,0.156189,,
6.135094,0.155518,,
6.142364,0.155127,,
6.14965,0.154288,,
6.156953,0.15412,,
6.164274,0.152891,,
6.171613,0.151046,,
6.178967,0.151717,,
6.18634,0.152332,,
6.193731,0.149592,,
6.201139,0.147915,,
6.208566,0.147356,,
6.216011,0.146909,,
6.223473,0.146182,,
6.230953,0.145512,,
6.238452,0.145009,,
6.245968,0.144561,,
6.253502,0.144002,,
6.261055,0.143723,,
6.268626,0.143499,,
6.276215,0.143331,,
6.283823,0.142996,,
6.291449,0.142884,,
6.299095,0.142828,,
6.306758,0.14294,,
6.31444,0.143108,,
6.32214,0.143331,,
6.32986,0.143667,,
6.337598,0.145791,,
6.345355,0.147636,,
6.353131,0.146127,,
6.360924,0.146071,,
6.368739,0.147971,,
6.376572,0.147804,,
6.384425,0.14758,,
6.392297,0.148307,,
6.400189,0.149704,,
6.4081,0.154624,,
6.416031,0.157251,,
6.423983,0.154009,,
6.431953,0.152779,,
6.439943,0.15222,,
6.447953,0.15222,,
6.455982,0.152332,,
6.464032,0.152779,,
6.472102,0.154568,,
6.480192,0.156189,,
6.488305,0.158648,,
6.496436,0.158593,,
6.504587,0.155015,,
6.512758,0.154065,,
6.52095,0.155015,,
6.529163,0.153561,,
6.537397,0.153058,,
6.545651,0.153729,,
6.553923,0.154176,,
6.562219,0.1544,,
6.570536,0.155797,,
6.578875,0.1544,,
6.587234,0.153058,,
6.595614,0.152332,,
6.604017,0.150766,,
6.61244,0.150207,,
6.620886,0.150151,,
6.629353,0.15222,,
6.637841,0.153338,,
6.646351,0.149369,,
6.654883,0.146182,,
6.663437,0.145735,,
6.672013,0.145903,,
6.680611,0.145679,,
6.689233,0.143555,,
6.697875,0.141766,,
6.70654,0.14199,,
6.715228,0.141431,,
6.723937,0.13953,,
6.73267,0.137462,,
6.741425,0.13612,,
6.750203,0.135226,,
6.759001,0.13394,,
6.767824,0.133493,,
6.776671,0.133269,,
6.785541,0.133381,,
6.794435,0.131983,,
6.803351,0.129077,,
6.812291,0.127623,,
6.821255,0.1274,,
6.830244,0.126449,,
6.839254,0.124772,,
6.848289,0.124549,,
6.857347,0.125946,,
6.86643,0.125275,,
6.875537,0.121753,,
6.884668,0.119909,,
6.893823,0.118902,,
6.902999,0.118399,,
6.912203,0.117393,,
6.921432,0.116107,,
6.930685,0.115101,,
6.939963,0.114095,,
6.949265,0.11376,,
6.958593,0.113927,,
6.967947,0.111971,,
6.977327,0.109902,,
6.98673,0.109008,,
6.996159,0.10789,,
7.005613,0.106269,,
7.015093,0.105039,,
7.024599,0.103809,,
7.03413,0.102691,,
7.043687,0.102412,,
7.053272,0.100455,,
7.062882,0.097939,,
7.072517,0.095983,,
7.082179,0.094362,,
7.091867,0.092629,,
7.101583,0.091008,,
7.111324,0.089498,,
7.121092,0.087765,,
7.130883,0.085753,,
7.140706,0.084299,,
7.150555,0.082622,,
7.160431,0.080722,,
7.170335,0.078821,,
7.180266,0.076529,,
7.190225,0.074517,,
7.200211,0.072896,,
7.210228,0.070995,,
7.22027,0.068871,,
7.23034,0.06697,,
7.240438,0.065125,,
7.250565,0.063225,,
7.26072,0.061492,,
7.270903,0.059815,,
7.281115,0.058026,,
7.291358,0.056013,,
7.301627,0.054336,,
7.311926,0.052603,,
7.322253,0.050982,,
7.33261,0.049585,,
7.342996,0.048075,,
7.353412,0.046342,,
7.363857,0.044721,,
7.374328,0.043044,,
7.384833,0.041591,,
7.395367,0.040081,,
7.405932,0.03874,,
7.416527,0.037342,,
7.427153,0.035889,,
7.437809,0.034491,,
7.448495,0.03315,,
7.459215,0.031976,,
7.469963,0.030578,,
7.480742,0.029013,,
7.491552,0.027671,,
7.502394,0.026386,,
7.513267,0.025156,,
7.524172,0.023926,,
7.535108,0.022808,,
7.546078,0.021578,,
7.557078,0.020348,,
7.56811,0.019118,,
7.579175,0.018,,
7.590272,0.016938,,
7.601401,0.015876,,
7.612564,0.014758,,
7.623759,0.013752,,
7.634982,0.012746,,
7.646243,0.011907,,
7.657537,0.011124,,
7.668865,0.010342,,
7.680227,0.009503,,
7.691622,0.008832,,
7.703051,0.00805,,
7.714513,0.007435,,
7.726013,0.006764,,
7.737544,0.006261,,
7.74911,0.005814,,
7.76071,0.005534,,
7.772346,0.005143,,
7.784016,0.004752,,
7.795721,0.00436,,
7.807461,0.004193,,
7.819234,0.003969,,
7.831045,0.003913,,
7.842893,0.003913,,
7.854775,0.004025,,
7.866695,0.004137,,
7.87865,0.00436,,
7.890642,0.004696,,
7.90267,0.005087,,
7.914737,0.00559,,
7.926839,0.006205,,
7.938978,0.006988,,
7.951155,0.007938,,
7.963368,0.008888,,
7.97562,0.010118,,
7.987909,0.011516,,
8.000236,0.013025,,
8.012604,0.014646,,
8.025007,0.016547,,
8.03745,0.018895,,
8.04993,0.021578,,
8.062449,0.024373,,
8.075007,0.027392,,
8.087605,0.03069,,
8.100242,0.034324,,
8.112914,0.038348,,
8.12563,0.042821,,
8.138387,0.047628,,
8.151183,0.052771,,
8.16402,0.058193,,
8.176896,0.063951,,
8.189815,0.070156,,
8.202773,0.076809,,
8.215774,0.083852,,
8.228815,0.091399,,
8.241898,0.099281,,
8.255021,0.107275,,
8.268188,0.115269,,
8.281395,0.123095,,
8.294645,0.130698,,
8.307939,0.137741,,
8.321277,0.144114,,
8.334655,0.149592,,
8.348077,0.15412,,
8.361541,0.15753,,
8.37505,0.160214,,
8.388601,0.16217,,
8.402197,0.163624,,
8.415837,0.164518,,
8.429516,0.165021,,
8.443245,0.165357,,
8.457019,0.165916,,
8.470837,0.166363,,
8.484701,0.166698,,
8.49861,0.167257,,
8.512566,0.168152,,
8.526567,0.168878,,
8.540616,0.169717,,
8.554709,0.170611,,
8.56885,0.171674,,
8.583036,0.172512,,
8.59727,0.173071,,
8.611551,0.173686,,
8.62588,0.174245,,
8.640257,0.17458,,
8.654684,0.174525,,
8.669156,0.174021,,
8.683678,0.173183,,
8.698248,0.172065,,
8.712867,0.170667,,
8.727534,0.168711,,
8.742252,0.166363,,
8.75702,0.163791,,
8.771832,0.160829,,
8.786699,0.15753,,
8.801618,0.154176,,
8.816586,0.150878,,
8.831606,0.147468,,
8.846677,0.144114,,
8.861799,0.141263,,
8.876974,0.13858,,
8.892203,0.136288,,
8.907482,0.134331,,
8.922813,0.13299,,
8.938197,0.132039,,
8.953634,0.131257,,
8.969126,0.131033,,
8.98467,0.131089,,
9.000268,0.131089,,
9.015924,0.131089,,
9.031631,0.131257,,
9.047393,0.131369,,
9.06321,0.131592,,
9.079082,0.131816,,
9.095011,0.132095,,
9.110995,0.132487,,
9.127035,0.13299,,
9.143127,0.13366,,
9.159282,0.134219,,
9.175492,0.135282,,
9.191761,0.136511,,
9.208088,0.137741,,
9.224472,0.139251,,
9.240915,0.141151,,
9.257417,0.143443,,
9.27398,0.145735,,
9.290601,0.147915,,
9.307281,0.150375,,
9.32402,0.152667,,
9.34082,0.155183,,
9.35768,0.158257,,
9.374602,0.161947,,
9.391585,0.166475,,
9.408624,0.171618,,
9.42573,0.176593,,
9.442899,0.180953,,
9.460131,0.183972,,
9.477425,0.185817,,
9.494783,0.18632,,
9.512204,0.186208,,
9.52969,0.185649,,
9.547244,0.18481,,
9.564858,0.183581,,
9.582539,0.182183,,
9.600284,0.180841,,
9.618095,0.179332,,
9.635973,0.177487,,
9.653916,0.175754,,
9.671927,0.173965,,
9.690009,0.172177,,
9.708156,0.170332,,
9.72637,0.168711,,
9.744653,0.167369,,
9.763004,0.166083,,
9.781425,0.164909,,
9.799915,0.163736,,
9.818476,0.162282,,
9.837101,0.160885,,
9.855803,0.159766,,
9.874576,0.158481,,
9.89342,0.156804,,
9.912336,0.155183,,
9.931326,0.153561,,
9.950388,0.15194,,
9.969523,0.150207,,
9.988736,0.148251,,
10.008019,0.14635,,
10.027377,0.144338,,
10.04681,0.142549,,
10.066319,0.140648,,
10.085902,0.138803,,
10.105563,0.137126,,
10.1253,0.135114,,
10.145119,0.13299,,
10.165011,0.131089,,
10.184982,0.129412,,
10.205031,0.127903,,
10.22516,0.126337,,
10.245367,0.124884,,
10.265656,0.123542,,
10.286023,0.122201,,
10.306466,0.120803,,
10.326997,0.119629,,
10.34761,0.118847,,
10.368304,0.11784,,
10.389083,0.116834,,
10.409945,0.116443,,
10.43089,0.116219,,
10.45192,0.115996,,
10.473039,0.115884,,
10.49424,0.11594,,
10.515526,0.115996,,
10.536899,0.116275,,
10.558359,0.116946,,
10.579906,0.117952,,
10.601542,0.118847,,
10.623267,0.119629,,
10.645084,0.120747,,
10.666988,0.121977,,
10.688982,0.123263,,
10.711066,0.124549,,
10.733243,0.125722,,
10.755511,0.126896,,
10.777872,0.128462,,
10.800325,0.130083,,
10.822865,0.131704,,
10.845508,0.133325,,
10.868244,0.134779,,
10.891077,0.136232,,
10.914005,0.137741,,
10.937031,0.139027,,
10.960154,0.140313,,
10.983374,0.141487,,
11.006698,0.142661,,
11.030116,0.14389,,
11.053635,0.14512,,
11.077253,0.146238,,
11.100973,0.1473,,
11.124795,0.14853,,
11.14872,0.149704,,
11.172747,0.150599,,
11.196871,0.151381,,
11.221107,0.152164,,
11.245447,0.152891,,
11.269894,0.153617,,
11.294447,0.154288,,
11.319107,0.154735,,
11.343875,0.15535,,
11.368752,0.155742,,
11.393744,0.155853,,
11.418839,0.156301,,
11.444047,0.156804,,
11.469365,0.157139,,
11.494797,0.157698,,
11.52034,0.158145,,
11.545999,0.158369,,
11.571771,0.158648,,
11.597663,0.15904,,
11.623667,0.159543,,
11.649787,0.159822,,
11.676025,0.159878,,
11.702382,0.159934,,
11.728858,0.160046,,
11.755454,0.160046,,
11.782171,0.159431,,
11.809002,0.158816,,
11.835962,0.158369,,
11.863048,0.157754,,
11.890256,0.156971,,
11.91759,0.156357,,
11.94505,0.155071,,
11.972636,0.153673,,
12.000351,0.152108,,
12.028198,0.14976,,
12.056171,0.147245,,
12.084274,0.144561,,
12.112508,0.141095,,
12.140875,0.136567,,
12.169374,0.130921,,
12.198009,0.124437,,
12.226777,0.117058,,
12.255688,0.108784,,
12.28473,0.100231,,
12.31391,0.091399,,
12.343228,0.082734,,
12.372687,0.074573,,
12.402287,0.06697,,
12.432029,0.059982,,
12.461913,0.054448,,
12.491931,0.0502,,
12.522105,0.046901,,
12.552425,0.044609,,
12.582892,0.0431,,
12.613507,0.042597,,
12.644272,0.042373,,
12.675187,0.042262,,
12.706254,0.042541,,
12.737479,0.042988,,
12.768852,0.04338,,
12.80038,0.043491,,
12.832064,0.043771,,
12.863906,0.044106,,
12.895905,0.044386,,
12.928064,0.044721,,
12.960384,0.045168,,
12.992874,0.045448,,
13.025519,0.04556,,
13.05833,0.045392,,
13.091305,0.045504,,
13.124448,0.045783,,
13.157759,0.045616,,
13.191238,0.04528,,
13.22489,0.045113,,
13.258701,0.044777,,
13.292698,0.044665,,
13.326869,0.044553,,
13.361217,0.04433,,
13.395742,0.044218,,
13.430446,0.044274,,
13.46533,0.044274,,
13.500397,0.043994,,
13.535651,0.043883,,
13.571085,0.044218,,
13.606705,0.044721,,
13.642511,0.045113,,
13.678508,0.045336,,
13.714694,0.045727,,
13.751073,0.045839,,
13.787644,0.04651,,
13.82442,0.047237,,
13.861383,0.047628,,
13.898545,0.048299,,
13.935907,0.049082,,
13.97347,0.049696,,
14.011236,0.050255,,
14.049208,0.050703,,
14.087384,0.051485,,
14.125755,0.052268,,
14.16435,0.053106,,
14.203156,0.053665,,
14.242176,0.054672,,
14.281411,0.05551,,
14.320862,0.056181,,
14.360532,0.057075,,
14.400422,0.058026,,
14.440542,0.058585,,
14.48088,0.058417,,
14.521442,0.05797,,
14.562233,0.058138,,
14.603253,0.05797,,
14.644506,0.057467,,
14.685991,0.056572,,
14.727713,0.055566,,
14.76966,0.054336,,
14.811859,0.052659,,
14.8543,0.051318,,
14.896984,0.050144,,
14.939916,0.048467,,
14.983094,0.046622,,
15.026524,0.044889,,
15.070205,0.043324,,
15.11415,0.041535,,
15.158343,0.03997,,
15.202796,0.03874,,
15.24751,0.037678,,
15.292488,0.036783,,
15.337732,0.03723,,
15.383245,0.038852,,
15.429028,0.041423,,
15.475092,0.044442,,
15.521424,0.047516,,
15.568036,0.049585,,
15.614927,0.050255,,
15.662103,0.049752,,
15.709563,0.049193,,
15.757313,0.04897,,
15.805353,0.049305,,
15.853672,0.049696,,
15.902304,0.050982,,
15.951234,0.053106,,
16.000465,0.055957,,
16.050003,0.06015,,
16.099848,0.065461,,
16.150003,0.071554,,
16.200472,0.078989,,
16.251265,0.087374,,
16.30237,0.095647,,
16.353796,0.103194,,
16.405548,0.109791,,
16.45763,0.115381,,
16.510042,0.120244,,
16.56279,0.123822,,
16.615877,0.125834,,
16.669313,0.127288,,
16.723085,0.128014,,
16.777206,0.127455,,
16.831676,0.126226,,
16.886503,0.124157,,
16.941689,0.121698,,
16.997234,0.118958,,
17.053146,0.116331,,
17.109409,0.11348,,
17.166063,0.110909,,
17.223093,0.108169,,
17.280504,0.105039,,
17.338299,0.102188,,
17.396481,0.098554,,
17.455055,0.094585,,
17.514025,0.091343,,
17.573404,0.08838,,
17.633179,0.0862,,
17.693359,0.083573,,
17.753954,0.081057,,
17.814964,0.078374,,
17.876394,0.076138,,
17.938251,0.074573,,
18.000536,0.073902,,
18.063269,0.075579,,
18.126427,0.078933,,
18.190027,0.082846,,
18.254078,0.085809,,
18.318579,0.087654,,
18.383539,0.088772,,
18.448961,0.087877,,
18.514851,0.086647,,
18.58119,0.085362,,
18.648029,0.084579,,
18.715351,0.084132,,
18.783159,0.083852,,
18.851461,0.083852,,
18.920263,0.084355,,
18.989569,0.084803,,
19.059383,0.084635,,
19.129725,0.083461,,
19.200575,0.082511,,
19.271952,0.080107,,
19.343863,0.077312,,
19.416311,0.075411,,
19.489305,0.072728,,
19.562849,0.070045,,
19.636951,0.069038,,
19.711594,0.068368,,
19.786827,0.068312,,
19.862638,0.068088,,
19.939034,0.06669,,
20.016018,0.06451,,
20.093599,0.061235,,
20.171785,0.057335,,
20.250582,0.053797,,
20.330009,0.049609,,
20.410049,0.047587,,
20.490723,0.045926,,
20.572035,0.042316,,
20.653994,0.040799,,
20.73661,0.040294,,
20.819889,0.038922,,
20.903841,0.0369,,
20.988487,0.036033,,
21.073807,0.035744,,
21.159821,0.035383,,
21.246542,0.034084,,
21.333977,0.032206,,
21.422132,0.03134,,
21.511023,0.032712,,
21.600651,0.033361,,
21.691,0.032423,,
21.782139,0.03235,,
21.874046,0.034372,,
21.966734,0.037044,,
22.060209,0.039933,,
22.154484,0.043254,,
22.249567,0.045565,,
22.34547,0.04932,,
22.442221,0.052714,,
22.539797,0.05553,,
22.638224,0.057841,,
22.737514,0.05943,,
22.837679,0.061812,,
22.93873,0.063618,,
23.04068,0.065134,,
23.143541,0.066001,,
23.247343,0.065351,,
23.35206,0.064051,,
23.457727,0.062968,,
23.564352,0.061957,,
23.671953,0.061379,,
23.78054,0.061163,,
23.890127,0.059935,,
24.000731,0.05878,,
24.112324,0.057624,,
24.224998,0.05748,,
24.338732,0.057119,,
24.453537,0.055458,,
24.569429,0.056686,,
24.686426,0.058274,,
24.804543,0.057552,,
24.923796,0.05748,,
25.044222,0.057985,,
25.165796,0.057335,,
25.288555,0.056613,,
25.412519,0.056324,,
25.537704,0.056541,,
25.664127,0.055747,,
25.791811,0.056036,,
25.920769,0.057552,,
26.051052,0.058852,,
26.182623,0.060513,,
26.315529,0.062101,,
26.449793,0.064268,,
26.585432,0.064701,,
26.722471,0.064773,,
26.860929,0.065567,,
27.00083,0.066145,,
27.142149,0.066217,,
27.285002,0.066362,,
27.429367,0.067517,,
27.575268,0.067373,,
27.722729,0.066939,,
27.871777,0.067662,,
28.022434,0.066867,,
28.17473,0.066145,,
28.328716,0.066723,,
28.484369,0.066939,,
28.641743,0.066651,,
28.800863,0.066651,,
28.961761,0.065712,,
29.124468,0.064268,,
29.289013,0.064195,,
29.455427,0.065134,,
29.623777,0.066434,,
29.794029,0.067662,,
29.966249,0.069683,,
30.140471,0.071489,,
30.316732,0.072789,,
30.495066,0.074666,,
30.67551,0.077266,,
30.858103,0.078421,,
31.04282,0.080948,,
31.229824,0.084414,,
31.419096,0.087592,,
31.610676,0.090264,,
31.804607,0.094091,,
32.000931,0.098423,,
32.199696,0.102323,,
32.400944,0.10615,,
32.604759,0.110555,,
32.811115,0.113949,,
33.020103,0.117631,,
33.231773,0.121603,,
33.446171,0.124997,,
33.663353,0.129185,,
33.883377,0.133951,,
34.106293,0.1385,,
34.332088,0.143122,,
34.560966,0.148682,,
34.792919,0.154387,,
35.028008,0.162041,,
35.266293,0.169334,,
35.507843,0.177133,,
35.752724,0.186521,,
36.001007,0.195186,,
36.252811,0.201468,,
36.508114,0.207895,,
36.767036,0.212517,,
37.029659,0.213961,,
37.296059,0.215983,,
37.566319,0.218654,,
37.840527,0.220243,,
38.118767,0.221615,,
38.40118,0.223926,,
38.687756,0.226886,,
38.978642,0.229053,,
39.273933,0.229269,,
39.573734,0.233097,,
39.878147,0.236852,,
40.187283,0.237574,,
40.501244,0.238946,,
40.820042,0.238079,,
41.144012,0.235696,,
41.473164,0.232736,,
41.807625,0.227897,,
42.147522,0.221615,,
